n_estimators,max_depth,min_samples_split,max_iter,n_splits,mse_score_1,mse_score_2,mse_score_3,mse_score_4,mse_score_5,mse_score_6,mse_score_7,mse_score_8,mse_score_9,mse_score_10,mean_mse_score,prev_1,prev_2,prev_3,prev_4,prev_5,prev_6,prev_7,prev_8,prev_9,prev_10,mean_prev,ptev_1,ptev_2,ptev_3,ptev_4,ptev_5,ptev_6,ptev_7,ptev_8,ptev_9,ptev_10,mean_ptev,oob_1,oob_2,oob_3,oob_4,oob_5,oob_6,oob_7,oob_8,oob_9,oob_10,oob_score
100,,0.1,10,5,11.727760688288061,20.19844311033121,27.444730552572995,16.41007395187782,12.338030381649071,,,,,,17.62380773694383,0.7393177350765543,0.6912952406546993,0.8527640773954055,0.9173701969932966,0.8215656313905136,,,,,,0.8044625763020938,0.26068226492344565,0.3087047593453008,0.1472359226045945,0.08262980300670345,0.17843436860948633,,,,,,0.19553742369790614,62.2,61.7,70.2,66.1,57.7,,,,,,63.580000000000005
100,,0.1,10,10,18.351543367915543,5.3162084548835695,28.85343847957452,11.265120429413717,18.390670379860588,31.929425066850893,10.91272244577713,20.338217402333097,16.891644581276495,10.689318598110264,17.293830920599582,0.872199544416356,0.6588790611618919,0.7445480455240493,0.5555081827753315,0.6526460619365196,0.8702242012934148,0.8689734109741925,0.8753926721668165,1.3559092047891206,0.8587010921488298,0.8312981477186522,0.12780045558364397,0.3411209388381081,0.25545195447595065,0.44449181722466846,0.3473539380634803,0.12977579870658518,0.13102658902580752,0.12460732783318351,-0.35590920478912047,0.14129890785117014,0.16870185228134776,64.0,64.7,63.3,62.2,65.4,65.1,64.5,63.1,65.8,57.9,63.59999999999999
100,,0.15,2,3,13.465097095635914,21.131711089538474,16.905802382990014,,,,,,,,17.1675368560548,0.6503672543077608,0.7875171625804138,0.9636881332692945,,,,,,,,0.8005241833858231,0.34963274569223923,0.21248283741958615,0.03631186673070555,,,,,,,,0.199475816614177,35.9,49.6,50.5,,,,,,,,45.333333333333336
100,,0.15,2,5,9.671003379049354,18.356775409560836,27.42146762977555,16.27389345905728,14.348849503047282,,,,,,17.214397876098058,0.6618616108923224,0.6153021170202762,0.8462283737317462,0.9124425961756406,0.9417456088363547,,,,,,0.795516061331268,0.33813838910767763,0.3846978829797238,0.15377162626825386,0.08755740382435939,0.058254391163645274,,,,,,0.204483938668732,42.8,40.7,52.0,51.2,49.9,,,,,,47.32
100,,0.15,2,10,15.315721179009328,3.362444310116914,27.403867420548618,11.054347160573473,21.44892792321927,33.116413802651806,10.592043680603084,20.535968705581556,19.32430565237065,11.796757637600395,17.395079747227506,0.8187028994219987,0.43126531191243445,0.5948965854717962,0.5473986564464871,0.7549359307289639,0.9042119419097538,0.8033825279187817,0.8888473544605939,1.7098303151788228,0.8994239229877705,0.8352895446437403,0.18129710057800127,0.5687346880875656,0.40510341452820375,0.45260134355351284,0.2450640692710361,0.09578805809024611,0.19661747208121833,0.11115264553940606,-0.7098303151788229,0.10057607701222943,0.1647104553562597,48.9,48.4,47.6,47.8,51.7,52.3,50.4,51.4,52.0,51.8,50.230000000000004
100,,0.15,10,3,15.886957621923493,20.239486572412265,16.151226917431174,,,,,,,,17.425890370588977,0.7612432121234703,0.7637478325169906,0.852856347389489,,,,,,,,0.7926157973433167,0.23875678787652962,0.23625216748300934,0.147143652610511,,,,,,,,0.2073842026566833,60.1,69.2,55.1,,,,,,,,61.46666666666667
100,,0.15,10,5,12.083096094699485,20.61436379703093,27.726188329812086,16.118902234880355,12.490489895005897,,,,,,17.80660807028575,0.7437413082852871,0.7047292586242636,0.8615782481747871,0.897535610226845,0.8214231098236119,,,,,,0.8058015070269591,0.256258691714713,0.2952707413757364,0.1384217518252129,0.10246438977315502,0.1785768901763881,,,,,,0.1941984929730411,61.7,60.8,66.9,63.8,57.7,,,,,,62.17999999999999
100,,0.15,10,10,18.169753598307643,4.953076027833605,29.24875969135907,12.107853508765457,18.455337984706677,32.367160544548476,10.866070114956417,20.420211727173314,16.240061948728886,10.444991786740749,17.32732769331203,0.8756521999273718,0.6146322244259235,0.7340025357271954,0.5821502124690605,0.6568581209715098,0.884026883525616,0.8815094723679656,0.8752929384815457,1.322646512245466,0.8447564554452968,0.8271527555586949,0.12434780007262827,0.38536777557407653,0.2659974642728046,0.4178497875309395,0.3431418790284902,0.11597311647438403,0.1184905276320344,0.12470706151845438,-0.32264651224546614,0.15524354455470327,0.1728472444413049,62.1,64.7,64.1,59.0,64.7,63.7,63.5,61.1,64.5,58.0,62.54
500,,0.05,2,3,13.442270397386986,21.797414515094832,17.344407390105864,,,,,,,,17.528030767529227,0.6462672621103854,0.8083887034675669,0.977737020651918,,,,,,,,0.8107976620766234,0.3537327378896146,0.19161129653243314,0.022262979348082013,,,,,,,,0.18920233792337657,37.0,48.0,51.5,,,,,,,,45.5
500,,0.05,2,5,9.914492451733194,18.61179426834459,27.01679347722716,17.096834281284828,14.993967225721686,,,,,,17.52677634086229,0.6862581470185758,0.6156591366254839,0.8337137332332247,0.9505482191290674,0.9811682415367102,,,,,,0.8134694955086124,0.3137418529814242,0.38434086337451606,0.16628626676677527,0.04945178087093262,0.018831758463289803,,,,,,0.18653050449138758,41.8,40.3,48.9,50.6,48.1,,,,,,45.94
500,,0.05,2,10,15.3224851299631,3.4348690053504662,26.907574150853392,10.437939692349484,20.061373582824647,33.40461880866424,11.202046537547652,20.598980833834176,19.530546058539503,11.760026538255131,17.266046033818178,0.8595873984909065,0.4395531908416897,0.5789170443856814,0.5294547998781042,0.7071967278220362,0.9097827053856744,0.8435458337158472,0.8919317873640402,1.7337711540329301,0.9055828472013464,0.8399323489118258,0.14041260150909346,0.5604468091583104,0.4210829556143187,0.4705452001218959,0.2928032721779638,0.09021729461432562,0.1564541662841527,0.10806821263595977,-0.7337711540329301,0.09441715279865358,0.1600676510881744,43.8,45.4,46.1,43.7,48.5,49.7,47.1,48.9,47.8,49.0,47.0
500,,0.05,10,3,15.486384358165767,20.11566126317278,16.040073443384706,,,,,,,,17.214039688241083,0.7423276447343643,0.7551679551661495,0.8810144373059876,,,,,,,,0.7928366790688338,0.2576723552656357,0.24483204483385046,0.11898556269401243,,,,,,,,0.20716332093116618,58.4,71.9,61.2,,,,,,,,63.833333333333336
500,,0.05,10,5,11.863434982257932,20.192630127310217,26.700229580652724,16.077412633473763,13.021922808392667,,,,,,17.57112602641746,0.7282413242434286,0.6879991829809137,0.828378336412912,0.8986180649490692,0.8627745404663509,,,,,,0.8012022898105349,0.27175867575657137,0.31200081701908633,0.171621663587088,0.10138193505093088,0.137225459533649,,,,,,0.19879771018946513,62.8,62.6,71.5,66.6,62.2,,,,,,65.14
500,,0.05,10,10,18.24694958172121,4.9517475370384965,29.547100387707584,11.147010169347524,19.195769680755394,31.874983112013023,11.170906331322339,20.37896172283186,16.74271882436992,10.694819433549181,17.395096678065656,0.8751134367641147,0.6170231940035624,0.7470518674687192,0.5526714800936445,0.6802162097792007,0.8671284493419247,0.8974998814703621,0.8796850108684386,1.3718593081836858,0.853926810544871,0.8342175648518524,0.12488656323588536,0.38297680599643763,0.2529481325312808,0.4473285199063555,0.3197837902207992,0.13287155065807532,0.10250011852963789,0.1203149891315614,-0.37185930818368584,0.146073189455129,0.16578243514814764,64.6,65.2,65.0,64.2,68.0,67.5,66.8,64.7,66.9,62.1,65.5
500,,0.1,2,3,13.605820595543086,21.34751900890577,17.069807275143233,,,,,,,,17.34104895986403,0.65625681298538,0.7943605480069176,0.9718688578220972,,,,,,,,0.8074954062714649,0.34374318701462,0.2056394519930824,0.02813114217790281,,,,,,,,0.19250459372853504,35.9,48.6,52.4,,,,,,,,45.63333333333333
500,,0.1,2,5,9.77686876579544,18.57495440667931,26.84594511544055,16.56505760220825,14.399019755326208,,,,,,17.232369129089953,0.6592916223783573,0.6175895852184976,0.8311257263852636,0.9170590697343488,0.9449548103804006,,,,,,0.7940041628193735,0.34070837762164274,0.3824104147815024,0.16887427361473636,0.0829409302656512,0.05504518961959935,,,,,,0.2059958371806264,43.6,41.3,52.0,51.1,48.7,,,,,,47.339999999999996
500,,0.1,2,10,15.697326230413259,3.351500087366057,26.968209697504747,10.653464264206836,21.012757959227176,33.57152169691488,10.824006898468895,20.30697524463371,19.084270872494905,12.091521966878977,17.356155491810945,0.836045714159098,0.43005885214200007,0.5799501574077264,0.5301744166103239,0.7394612503826192,0.9115021015184972,0.8158320197730092,0.8788382206543497,1.7015563761375267,0.9167141180135832,0.8340133226798734,0.16395428584090205,0.569941147858,0.4200498425922736,0.46982558338967606,0.2605387496173807,0.08849789848150283,0.1841679802269908,0.12116177934565031,-0.7015563761375267,0.08328588198641687,0.16598667732012665,47.4,46.9,48.2,44.9,50.2,52.5,49.0,49.5,50.3,51.4,49.029999999999994
500,,0.1,10,3,15.858857701914811,20.225500067396574,16.181075354410698,,,,,,,,17.42181104124069,0.7597015260954862,0.7622067413954756,0.8601754057100595,,,,,,,,0.7940278910670071,0.24029847390451378,0.23779325860452438,0.13982459428994054,,,,,,,,0.2059721089329929,58.8,71.9,57.5,,,,,,,,62.73333333333333
500,,0.1,10,5,12.023941225859918,20.47481440492695,27.805696739255218,16.305517725170652,12.785861241347313,,,,,,17.87916626731201,0.7377314618933993,0.6979627279920753,0.8639630899211677,0.9082228159114368,0.8479711976643889,,,,,,0.8111702586764936,0.26226853810660067,0.30203727200792474,0.1360369100788323,0.09177718408856317,0.15202880233561109,,,,,,0.1888297413235064,62.7,62.5,69.2,66.1,58.8,,,,,,63.86
500,,0.1,10,10,18.18015756311209,5.107393214571691,28.74438171506395,11.240965063815091,18.81851269397219,31.798591495103445,10.813143046058663,20.509181081060802,16.315712755393765,10.672404949754348,17.220044357790602,0.8786305025144283,0.6372981868079284,0.7393517202579297,0.5566035042006308,0.6682314050129459,0.8680122704548008,0.8715916561848268,0.8823192354500343,1.3472740895385167,0.8518435208634115,0.8301156091285453,0.12136949748557166,0.3627018131920717,0.26064827974207033,0.4433964957993692,0.33176859498705413,0.1319877295451992,0.12840834381517324,0.11768076454996565,-0.3472740895385167,0.14815647913658847,0.16988439087145468,63.7,65.5,65.1,62.9,67.2,64.2,65.5,62.8,66.0,60.2,64.31000000000002
500,,0.15,2,3,13.674132178401578,21.212526612753358,16.781618468069055,,,,,,,,17.222759086407997,0.6610025373918139,0.7901855179281544,0.9500975829685597,,,,,,,,0.800428546096176,0.3389974626081861,0.2098144820718456,0.04990241703144027,,,,,,,,0.199571453903824,37.8,51.6,52.3,,,,,,,,47.23333333333333
500,,0.15,2,5,9.884566877437257,18.187266579047794,26.78625452007328,16.204931266921932,14.102320950928277,,,,,,17.033068038881705,0.6541572396518571,0.6086054787638948,0.8272210422323308,0.901263676166628,0.9245732797384653,,,,,,0.7831641433106353,0.3458427603481429,0.3913945212361052,0.17277895776766916,0.09873632383337203,0.07542672026153477,,,,,,0.2168358566893648,44.4,42.5,53.5,51.7,50.4,,,,,,48.50000000000001
500,,0.15,2,10,15.468689742412629,3.375755173267038,26.672528155436506,10.73244967452256,20.704401762061465,33.20801504322632,10.886274468669429,20.34115865999997,18.729639616398323,11.884533160872248,17.200344545686647,0.8172368110710528,0.43310047754502806,0.5815234295627457,0.5225464358934427,0.7292326034796792,0.9026238274623549,0.8153856282918349,0.8798570983895617,1.6530952190707502,0.9209003537180461,0.8255501884484497,0.1827631889289472,0.5668995224549719,0.4184765704372542,0.4774535641065573,0.2707673965203208,0.09737617253764506,0.18461437170816505,0.12014290161043824,-0.6530952190707501,0.07909964628195389,0.1744498115515504,48.1,48.8,48.3,46.5,51.8,53.7,51.0,50.8,52.6,51.8,50.34
500,,0.15,10,3,15.672098577173834,20.30810034542661,16.320206392682852,,,,,,,,17.433468438427767,0.7495357772203795,0.7621881551098264,0.8625884868323496,,,,,,,,0.7914374730541852,0.25046422277962055,0.2378118448901736,0.13741151316765043,,,,,,,,0.20856252694581487,59.5,69.3,54.9,,,,,,,,61.23333333333334
500,,0.15,10,5,12.120045393587624,20.58802664413935,27.674614237805834,16.345266584379143,12.597618029653498,,,,,,17.865114177913092,0.7393760022916104,0.7028251504170114,0.8605658499930617,0.9044071732013799,0.8335269748099084,,,,,,0.8081402301425944,0.2606239977083896,0.29717484958298857,0.13943415000693832,0.0955928267986201,0.16647302519009155,,,,,,0.19185976985740563,62.4,62.2,68.6,64.3,56.8,,,,,,62.86
500,,0.15,10,10,18.05124866374557,5.03872305479759,29.304179516116513,11.6685341435748,18.762491957366663,31.56278210651301,10.647106392672258,20.72243366371798,16.148441405565073,10.755237983125607,17.266117888719506,0.8847566085202473,0.625984372273932,0.7445066838757392,0.5686657888228037,0.6682133705890984,0.8651755180941079,0.8623201588271937,0.8887180281436121,1.3007780780531937,0.8593430970654778,0.8268461704265405,0.11524339147975275,0.374015627726068,0.2554933161242608,0.4313342111771963,0.3317866294109017,0.13482448190589216,0.13767984117280632,0.11128197185638794,-0.3007780780531937,0.14065690293452218,0.17315382957345943,63.1,64.8,64.6,60.8,65.7,63.6,64.8,61.6,64.1,58.1,63.120000000000005
1000,,0.05,2,3,13.510501803597984,21.685412894002862,17.199828861815973,,,,,,,,17.46524785313894,0.6508662096058473,0.8041451028451436,0.9707254705989402,,,,,,,,0.8085789276833104,0.34913379039415265,0.19585489715485635,0.02927452940105983,,,,,,,,0.1914210723166896,36.2,48.5,50.7,,,,,,,,45.13333333333333
1000,,0.05,2,5,9.72890549372901,18.35229995794262,27.084456776846057,16.783201165077536,15.094221590879238,,,,,,17.408616996894892,0.6712273772097684,0.6080829602397333,0.8366057143118867,0.9322369500495826,0.9882763197818888,,,,,,0.807285864318572,0.3287726227902315,0.39191703976026676,0.1633942856881133,0.0677630499504174,0.011723680218111196,,,,,,0.19271413568142803,42.5,39.3,49.6,49.8,48.0,,,,,,45.839999999999996
1000,,0.05,2,10,15.300958940010961,3.3808402863352174,27.570318893133383,10.596756355983363,20.740583494817724,33.791524667240324,11.455389404318007,20.427709975973986,19.195681536979134,11.922167192276513,17.43819307470686,0.8471970314996795,0.4322291862215265,0.5917612830690561,0.5348626594496901,0.7310782989604269,0.921221720879481,0.8480621995643497,0.8845159521845493,1.6961937047948312,0.9142755718442277,0.8401397608467818,0.1528029685003205,0.5677708137784735,0.4082387169309439,0.4651373405503099,0.2689217010395732,0.078778279120519,0.15193780043565028,0.1154840478154507,-0.6961937047948312,0.08572442815577234,0.15986023915321818,44.5,45.2,46.8,43.2,48.1,50.7,47.7,48.8,48.4,48.5,47.19
1000,,0.05,10,3,15.59366151488526,20.15953647234835,15.945962897904337,,,,,,,,17.233053628379317,0.7478751104466216,0.7559029603783854,0.8784623175542453,,,,,,,,0.7940801294597507,0.2521248895533784,0.24409703962161455,0.12153768244575469,,,,,,,,0.2059198705402492,58.4,72.0,61.2,,,,,,,,63.866666666666674
1000,,0.05,10,5,11.830652867738126,20.11648764977159,26.632411957298956,16.054556275740374,12.983002679218462,,,,,,17.5234222859535,0.7316552999869232,0.6856940729399352,0.8266579775106763,0.9009911905036572,0.8606559968506133,,,,,,0.8011309075583611,0.26834470001307675,0.31430592706006477,0.17334202248932373,0.09900880949634286,0.13934400314938664,,,,,,0.19886909244163894,63.5,63.1,71.3,66.8,61.1,,,,,,65.16
1000,,0.05,10,10,17.9800231288844,4.999579434582575,29.54238383781524,11.156881159310721,19.15611156372376,32.227816979397545,11.027332679780649,20.465730958405512,16.57842767314442,10.771157647709533,17.39054450627544,0.881320235781149,0.622040891451866,0.7487402375370908,0.551655289854466,0.6788615603156027,0.8759054497231474,0.889626304774526,0.8832166693302921,1.3612075079247408,0.8597425591577464,0.8352316705850628,0.11867976421885094,0.37795910854813397,0.25125976246290915,0.44834471014553406,0.32113843968439726,0.12409455027685251,0.11037369522547401,0.11678333066970795,-0.3612075079247407,0.14025744084225356,0.16476832941493727,64.9,65.4,65.0,63.7,67.6,67.3,67.1,65.6,67.0,61.7,65.53
1000,,0.1,2,3,13.537485288839912,21.468794026869986,17.009552503846564,,,,,,,,17.33861060651882,0.6521230977006026,0.7982239180761989,0.9669868403255845,,,,,,,,0.8057779520341287,0.3478769022993974,0.20177608192380111,0.03301315967441559,,,,,,,,0.1942220479658714,38.2,49.3,51.5,,,,,,,,46.333333333333336
1000,,0.1,2,5,9.890809043245131,18.574904901023178,26.93343009635548,16.526477477203283,14.408912293376144,,,,,,17.266906762240644,0.6703344386622512,0.6190514063123966,0.8320583123998946,0.9166011742170881,0.9458937911273607,,,,,,0.7967878245437982,0.3296655613377488,0.38094859368760337,0.16794168760010536,0.0833988257829119,0.054106208872639235,,,,,,0.20321217545620174,43.6,41.2,51.2,51.1,49.8,,,,,,47.379999999999995
1000,,0.1,2,10,15.69292209202068,3.244300285033268,26.95268820641125,10.605582657107517,21.11700515051013,33.22698476123032,10.826216336671832,20.52773919495378,18.69940133745527,11.669588016323369,17.25624280377174,0.8399480306113595,0.4161017431112166,0.5862649300699454,0.5280676301685643,0.7453418841669027,0.903798228393927,0.8195069568192583,0.8885545792675246,1.646205797003226,0.9001579806193741,0.8273947760231298,0.16005196938864052,0.5838982568887833,0.4137350699300546,0.4719323698314357,0.25465811583309733,0.09620177160607302,0.18049304318074166,0.11144542073247543,-0.6462057970032261,0.09984201938062588,0.17260522397687011,46.8,46.8,48.3,44.2,50.8,51.9,49.0,50.8,50.4,51.5,49.05
1000,,0.1,10,3,15.645540122786734,20.224422123071395,16.193135417202406,,,,,,,,17.354365887686846,0.7491266288686342,0.7616756380386729,0.8646424397122151,,,,,,,,0.7918149022065074,0.2508733711313657,0.23832436196132717,0.13535756028778484,,,,,,,,0.20818509779349256,59.1,71.9,58.0,,,,,,,,63.0
1000,,0.1,10,5,11.919468192397353,20.331070595898446,27.514365938401788,16.239991731069274,12.80974666762217,,,,,,17.762928625077805,0.7397784695542532,0.694136970051656,0.8552486197830778,0.9076961871968852,0.8482934463869523,,,,,,0.809030738594565,0.2602215304457468,0.3058630299483441,0.14475138021692227,0.09230381280311485,0.15170655361304772,,,,,,0.19096926140543516,63.3,62.5,70.0,65.6,59.4,,,,,,64.16
1000,,0.1,10,10,18.105819851719993,5.097483041060241,29.208762136788724,11.238060615782373,18.750006398757108,31.822164546032695,10.882974418903496,20.640924248009334,16.428964833166877,10.79460709521001,17.296976718543085,0.8765412678825933,0.6359549148293727,0.7454413659612468,0.5543124325356934,0.6658140323579218,0.8697797005665392,0.877819395858404,0.8881901196107008,1.3538368953061282,0.8611047536605114,0.8328794878569111,0.12345873211740671,0.3640450851706273,0.25455863403875323,0.4456875674643066,0.33418596764207825,0.13022029943346083,0.12218060414159608,0.11180988038929913,-0.3538368953061282,0.13889524633948858,0.16712051214308885,64.3,65.1,65.0,62.1,66.8,65.1,66.1,63.3,65.8,59.9,64.35
1000,,0.15,2,3,13.561717014353503,21.136724329664908,16.684458321928883,,,,,,,,17.127633221982432,0.6550363266650475,0.7860733602149957,0.9473273590966073,,,,,,,,0.7961456819922169,0.3449636733349524,0.21392663978500423,0.05267264090339275,,,,,,,,0.20385431800778311,37.9,51.0,51.7,,,,,,,,46.866666666666674
1000,,0.15,2,5,9.944114802000492,18.52662057742708,26.598416505886576,16.342274014962996,14.110327890360054,,,,,,17.104350758127442,0.6658391721482622,0.6196986313111655,0.8225235275131946,0.9070077981369907,0.9256025658971134,,,,,,0.7881343390013452,0.33416082785173784,0.38030136868883446,0.17747647248680548,0.09299220186300926,0.07439743410288661,,,,,,0.21186566099865475,44.6,42.0,53.3,51.3,50.8,,,,,,48.4
1000,,0.15,2,10,15.852696191068523,3.117562160416952,26.307121338304334,10.853561575750714,20.751209976726052,32.53998363247044,10.53906630096853,20.356295411257324,18.84762520286173,11.844332609678691,17.10094543995033,0.8283042290273145,0.3999317265835823,0.5793144686423203,0.5370766485421113,0.73270722659954,0.885636914449856,0.8035631730895445,0.8808658619058115,1.662173185541166,0.9155828308455869,0.8225156265226833,0.17169577097268554,0.6000682734164177,0.4206855313576797,0.4629233514578887,0.26729277340046,0.11436308555014399,0.19643682691045553,0.1191341380941885,-0.6621731855411661,0.08441716915441314,0.17748437347731666,48.5,49.1,48.7,47.1,52.3,52.9,51.1,51.4,52.0,52.0,50.510000000000005
1000,,0.15,10,3,15.695660002275142,20.41244102593,16.178060990784935,,,,,,,,17.428720672996693,0.7500827629513469,0.767313773753923,0.8569500266416417,,,,,,,,0.7914488544489705,0.24991723704865312,0.23268622624607702,0.14304997335835828,,,,,,,,0.20855114555102947,59.3,69.9,54.9,,,,,,,,61.36666666666667
1000,,0.15,10,5,12.105324476165228,20.530721503447783,27.63952162552941,16.17335979417645,12.656008314657914,,,,,,17.820987142795357,0.744118237286357,0.701195212354552,0.860100517320261,0.8979182563216798,0.8348741791315435,,,,,,0.8076412804828786,0.2558817627136431,0.298804787645448,0.139899482679739,0.1020817436783202,0.16512582086845648,,,,,,0.19235871951712136,62.8,62.6,68.7,64.0,57.5,,,,,,63.120000000000005
1000,,0.15,10,10,17.97688303057135,4.982334284903036,29.467847735315804,11.65293500529748,18.999636686522688,31.792023191137872,10.660022467594361,20.58393233196448,16.31716579616925,10.748022875279158,17.318080340475547,0.8829760359511857,0.6205649293289982,0.748622162625939,0.5641790117403452,0.6761166183093776,0.8706077555749179,0.8636595439934673,0.88298835357544,1.3215258542865616,0.8644702352634968,0.8295710500649729,0.1170239640488143,0.37943507067100185,0.25137783737406105,0.43582098825965476,0.32388338169062236,0.1293922444250821,0.13634045600653266,0.11701164642455998,-0.32152585428656166,0.13552976473650327,0.17042894993502705,63.3,65.2,64.6,60.9,66.0,63.7,64.9,62.2,63.9,58.3,63.3
