n_estimators,max_depth,min_samples_split,max_iter,n_splits,mse_score_1,mse_score_2,mse_score_3,mse_score_4,mse_score_5,mse_score_6,mse_score_7,mse_score_8,mse_score_9,mse_score_10,mean_mse_score,prev_1,prev_2,prev_3,prev_4,prev_5,prev_6,prev_7,prev_8,prev_9,prev_10,mean_prev,ptev_1,ptev_2,ptev_3,ptev_4,ptev_5,ptev_6,ptev_7,ptev_8,ptev_9,ptev_10,mean_ptev,oob_1,oob_2,oob_3,oob_4,oob_5,oob_6,oob_7,oob_8,oob_9,oob_10,oob_score
100,,0.15,2,5,19.577011845365355,15.485305493727985,27.834345266149224,15.02344855651201,24.948758763938695,,,,,,20.573773985138654,0.9088797763693808,1.0364157998198573,0.9072762246265414,0.8545888088102634,1.0538296928633308,,,,,,0.9521980604978747,0.09112022363061925,-0.03641579981985728,0.09272377537345851,0.14541119118973658,-0.05382969286333081,,,,,,0.04780193950212525,19.2,22.8,22.4,22.0,21.8,,,,,,21.64
100,,0.15,2,10,20.039814468665398,22.19420196628399,9.49010384991928,21.53903667020586,23.32052155191465,28.34599593490236,19.01574609383334,12.845166350033878,35.43505068363125,8.815891827012008,20.104152939640198,0.9565440979835992,1.0039558740613745,0.8439719187705823,1.1603252127116244,0.9455847672973867,0.8003197570259374,0.7538388458157891,1.2818195605761764,0.945453008291888,1.0216363259468106,0.9713449368481168,0.04345590201640084,-0.003955874061374568,0.15602808122941772,-0.1603252127116243,0.05441523270261325,0.19968024297406264,0.24616115418421095,-0.2818195605761764,0.05454699170811191,-0.02163632594681075,0.028655063151883126,21.7,25.5,21.3,22.7,25.0,18.8,18.8,25.3,19.9,21.0,22.000000000000004
100,,0.15,10,3,19.111088164586842,26.331135901002824,18.8378545904175,,,,,,,,21.426692885335722,1.0122209747446307,0.9525203301330706,1.0194634039549297,,,,,,,,0.9947349029442103,-0.012220974744630754,0.04747966986692942,-0.019463403954929667,,,,,,,,0.005265097055789665,5.2,17.7,19.2,,,,,,,,14.033333333333331
100,,0.15,10,5,21.64170932902128,15.68777662628182,27.06341671071893,14.95423069582753,25.28448294027222,,,,,,20.926323260424358,0.9979340178851656,1.049590159950372,0.9179647866475515,0.8365832568825136,1.0528587037235206,,,,,,0.9709861850178246,0.0020659821148344554,-0.04959015995037203,0.08203521335244843,0.16341674311748638,-0.052858703723520674,,,,,,0.029013814982175312,13.8,18.6,15.4,27.7,24.2,,,,,,19.94
100,,0.15,10,10,23.137649621299182,20.99379757458653,9.591099571478354,22.531598076460664,22.193215546600204,28.96173955333471,19.321253063464937,11.73329583939331,38.83761194784354,9.909915963501277,20.721117675796272,1.094790696837315,0.947505374601454,0.8306815706817496,1.2075373114963641,0.9019762466784603,0.8297665216564136,0.7396352515087874,1.15575622228655,1.0288163675216118,1.162179898704114,0.9898645461972819,-0.094790696837315,0.052494625398546005,0.16931842931825034,-0.2075373114963641,0.09802375332153973,0.17023347834358638,0.26036474849121266,-0.15575622228655,-0.028816367521611774,-0.16217989870411412,0.010135453802718011,23.1,21.2,14.1,21.9,18.8,15.5,27.4,21.4,18.6,19.7,20.169999999999995
500,,0.05,2,3,17.34879866474323,26.57176323898367,18.9983504193261,,,,,,,,20.972970774351,0.9304525517542753,0.9731766572645443,1.0410433193861115,,,,,,,,0.9815575094683103,0.06954744824572465,0.026823342735455735,-0.04104331938611159,,,,,,,,0.018442490531689597,26.6,23.8,30.4,,,,,,,,26.933333333333337
500,,0.05,2,5,20.083188469830763,15.83906578182202,27.465845032056556,14.536164708560948,25.065203994882054,,,,,,20.597893597430467,0.9338933942462585,1.059842685118165,0.9082807230886141,0.8263104199976455,1.0654571746680392,,,,,,0.9587568794237444,0.06610660575374151,-0.05984268511816507,0.09171927691138597,0.17368958000235443,-0.0654571746680392,,,,,,0.04124312057625553,28.5,29.4,22.3,23.3,25.1,,,,,,25.72
500,,0.05,2,10,19.046895986257795,21.442513200622507,9.400293024402062,21.77979967316503,23.89790433728952,27.211071350060344,18.633088725879013,12.631245798414934,35.42148854293361,8.70835564275545,19.817265628178028,0.9110732097562592,0.9735720831844328,0.8338506587517375,1.17826478559216,0.9655886534493189,0.7851547673201468,0.7416517808736602,1.260661114620234,0.9425907636900192,1.0032503684357337,0.9595658185673701,0.08892679024374082,0.026427916815567273,0.16614934124826253,-0.17826478559216002,0.0344113465506811,0.2148452326798532,0.2583482191263397,-0.26066111462023395,0.05740923630998081,-0.003250368435733661,0.04043418143262978,27.9,28.0,25.1,31.3,27.6,18.2,21.1,31.1,24.2,24.8,25.93
500,,0.05,10,3,19.002065626054875,26.358283641540908,18.397192386285834,,,,,,,,21.252513884627206,1.0094992859084755,0.954703906488832,0.9961641714686744,,,,,,,,0.9867891212886605,-0.009499285908475569,0.04529609351116803,0.003835828531325562,,,,,,,,0.013210878711339339,10.5,16.9,23.6,,,,,,,,17.0
500,,0.05,10,5,21.677254979943964,15.334552934933312,26.552675960034353,14.719132225683218,25.33815117442539,,,,,,20.72435345500405,1.000952914578539,1.0259533417647033,0.9001249700059669,0.8258722310683122,1.0566175899221688,,,,,,0.9619042094679381,-0.0009529145785390455,-0.025953341764703368,0.09987502999403304,0.1741277689316878,-0.05661758992216887,,,,,,0.03809579053206191,16.0,19.3,17.3,24.4,22.9,,,,,,19.98
500,,0.05,10,10,22.295610018916303,21.02713102713938,9.403141827734649,22.441814162020417,22.42730465905403,28.194709010987353,18.625407474159676,11.347117126748628,39.176543221373905,10.173072829391089,20.51118513575254,1.0539975821777814,0.9467362984810314,0.8146054522289173,1.199447624841283,0.9160696661621942,0.8070759430383556,0.7157904660659293,1.1231578264778144,1.0380950233818378,1.193482010313256,0.9808457893168401,-0.053997582177781396,0.05326370151896867,0.1853945477710827,-0.19944762484128306,0.08393033383780583,0.19292405696164439,0.2842095339340707,-0.12315782647781438,-0.03809502338183776,-0.19348201031325604,0.01915421068315997,20.3,21.8,15.9,23.4,18.8,19.2,26.5,21.1,22.2,21.2,21.04
