n_estimators,max_depth,min_samples_split,max_iter,mse_score_1,mse_score_2,mse_score_3,mse_score_4,mse_score_5,mse_score_6,mse_score_7,mse_score_8,mse_score_9,mse_score_10,mean_mse_score,prev_1,prev_2,prev_3,prev_4,prev_5,prev_6,prev_7,prev_8,prev_9,prev_10,mean_prev,ptev_1,ptev_2,ptev_3,ptev_4,ptev_5,ptev_6,ptev_7,ptev_8,ptev_9,ptev_10,mean_ptev
1,50.0,5,3,32.84058028175777,31.712222388465072,35.85002692276793,54.24819589413472,18.205274645066762,22.880171558488055,29.60993310639871,21.377081553191715,30.77966106124582,24.326536140459147,30.182968355197566,1.4292182551217865,1.1869743686687395,1.7447984027918766,1.6803266803959458,0.6736319265897828,1.6085826305688664,0.9055136015403722,1.1199734628096578,1.8897447360463469,2.3316433117895246,1.4570407376322898,-0.4292182551217866,-0.18697436866873943,-0.7447984027918767,-0.6803266803959458,0.32636807341021723,-0.6085826305688664,0.09448639845962784,-0.11997346280965777,-0.889744736046347,-1.3316433117895246,-0.45704073763228986
1,50.0,5,10,36.34926674402654,40.484865005499145,16.44840615199016,34.649049889986955,15.250481900837356,13.852991658046635,12.847241569511924,16.664987589662495,23.443652907662212,6.370138873034701,21.636108229025815,1.464325597869724,1.5341989157935905,0.8004925009516298,1.072676154336839,0.690224032901545,0.9620408167918099,0.5950890321093318,0.9427433871119011,1.2773202009886164,0.7280576280766742,1.006716826693166,-0.46432559786972394,-0.5341989157935905,0.1995074990483702,-0.07267615433683897,0.30977596709845506,0.03795918320819011,0.40491096789066816,0.05725661288809887,-0.2773202009886165,0.2719423719233259,-0.006716826693166167
1,50.0,5,20,17.528402796199362,37.859700433211586,23.336722092675622,25.12411123334044,21.22607627320175,12.802850411470995,9.296673950207394,23.527677623144015,17.33298955980448,13.184960851548583,20.122016522480422,0.7619936635556583,1.442598519926478,1.0596265155601434,0.7856191445940196,0.9636303797992922,0.7936405298371599,0.40712840467944317,1.2436191684537032,0.9710154400541988,1.4733338517268486,0.9902205618186946,0.23800633644434172,-0.442598519926478,-0.05962651556014334,0.21438085540598037,0.03636962020070779,0.2063594701628401,0.5928715953205568,-0.2436191684537032,0.028984559945801167,-0.47333385172684866,0.009779438181305482
1,100.0,2,2,30.11970866015406,30.96445296497111,19.930013741256396,45.859938480451916,29.717059603943806,21.188744763417965,33.61497797412806,30.246512430270737,43.13430751678041,25.25442056788358,31.003013670325807,1.2408981467509512,1.0894219347050973,0.9543426160584147,1.4256364305721143,1.2924348253228752,1.5207843058256105,1.5772579071170065,1.70362882796395,2.555473086979911,2.9041850131411233,1.6264063094437051,-0.24089814675095114,-0.08942193470509739,0.04565738394158521,-0.4256364305721143,-0.2924348253228751,-0.5207843058256105,-0.5772579071170064,-0.7036288279639499,-1.5554730869799112,-1.904185013141123,-0.6264063094437053
1,100.0,2,3,39.97274635618016,38.378290542192474,23.696722866296835,51.994079194812535,23.618716209612163,38.46327161230211,32.34059049409636,20.289316202418778,32.767367379324064,17.21507472060312,31.87361755778386,1.6311175945712022,1.3399089528524009,0.973232423461349,1.6130610860876633,1.0399717274600395,2.6301950575347677,1.4182542725510583,1.0687062093820459,1.989383550394192,1.9766558349095837,1.5680486709204302,-0.6311175945712022,-0.33990895285240086,0.02676757653865107,-0.6130610860876633,-0.03997172746003961,-1.6301950575347675,-0.41825427255105835,-0.06870620938204579,-0.9893835503941919,-0.9766558349095837,-0.5680486709204302
1,100.0,2,10,28.183305008770827,29.605724047484234,28.809381648911405,37.20244262913082,21.837135017896156,24.283544510073746,21.22014126154483,20.707446975290573,21.572666511998804,32.20711935348434,26.562890696458577,1.1981569160829648,1.0549069297249967,1.4000049025402668,1.165746009927334,0.9535332266092732,1.5790731590075406,0.9977538255418559,1.0616001756509148,1.2731501358895232,3.391606969313424,1.4075532250288094,-0.19815691608296487,-0.054906929724996605,-0.4000049025402669,-0.1657460099273339,0.046466773390726815,-0.5790731590075407,0.0022461744581440827,-0.06160017565091471,-0.2731501358895233,-2.391606969313424,-0.4075532250288094
1,100.0,2,20,22.678119183307697,31.22106932724413,18.234624903286026,35.834419571298604,15.010166024196069,8.126730167087356,20.077932631049336,20.246383186395235,13.289401821320102,10.734875440014925,19.545372225519948,0.9371392268201663,1.14507603597939,0.8552268568151047,1.1214581943663684,0.6398357552417523,0.583301372893717,0.7544291818838782,1.1115960038309627,0.7920573053630371,1.1678595689452813,0.9107979502139658,0.06286077317983378,-0.14507603597938978,0.1447731431848953,-0.12145819436636832,0.3601642447582477,0.4166986271062831,0.24557081811612183,-0.11159600383096258,0.20794269463696288,-0.16785956894528126,0.08920204978603426
1,100.0,5,2,34.94742698420693,43.03461174483629,17.303700831343594,35.701137500799376,24.964046192810226,32.46155299034979,41.15802103626322,23.76097170254852,24.514463987225977,22.87011677007108,30.0716049740455,1.474749467553491,1.5115895571401665,0.7935507528081149,1.1190600423699821,1.1534290554046716,2.1115143832347667,1.504758895959063,1.2004019127571202,1.4408149028683848,2.6344112203982317,1.494428019049399,-0.4747494675534909,-0.5115895571401665,0.20644924719188507,-0.11906004236998204,-0.15342905540467155,-1.1115143832347665,-0.504758895959063,-0.20040191275712008,-0.4408149028683849,-1.6344112203982317,-0.4944280190493992
1,100.0,5,3,40.443889150553524,34.2131149150505,33.36867971004927,37.564594997571454,16.185149139184503,29.664719704417987,26.362733879776915,22.705208565248842,34.044640747745476,18.179322966647693,29.273205377624617,1.7736063568149143,1.2529772839636117,1.604050268757296,1.1646989047633647,0.7497174369175121,1.8717158365502324,1.2327661427404142,0.991122421171785,2.099678222232928,2.0466546114313173,1.4786987485343375,-0.7736063568149144,-0.25297728396361174,-0.604050268757296,-0.1646989047633647,0.25028256308248786,-0.8717158365502324,-0.23276614274041407,0.008877578828215014,-1.0996782222329278,-1.0466546114313175,-0.4786987485343376
1,100.0,5,10,31.540348791990148,28.639537793273085,14.944477526615353,29.607159571552316,9.420525739572579,24.744278411589328,31.708650412057832,17.385922185013968,14.738403140246884,18.04025068580922,22.07695542577207,1.3528260552726978,1.1093400925321302,0.7273909213173746,0.9244268421892105,0.4044983369823464,1.7740146090981739,1.297266271423441,0.8985614650238599,0.9013369762830797,2.0660071421246404,1.1455668712246954,-0.3528260552726978,-0.10934009253213012,0.27260907868262535,0.07557315781078958,0.5955016630176536,-0.774014609098174,-0.29726627142344103,0.10143853497614011,0.09866302371692022,-1.0660071421246406,-0.14556687122469547
1,100.0,5,20,30.10001395123876,28.144155827379226,13.671682160530176,31.29404768863041,9.093632130293331,12.298925116955512,13.722854068021253,23.703137828820328,16.64521945130723,9.499294132077772,18.817296235525404,1.1942167716035934,1.082936587330304,0.6636923203459847,0.9814174321130414,0.41907473598892914,0.8794410622207969,0.45091850473913175,1.2942377325368108,1.0104450170157626,1.0903514495400388,0.9066731613434393,-0.19421677160359346,-0.0829365873303041,0.3363076796540153,0.01858256788695859,0.5809252640110709,0.12055893777920312,0.5490814952608682,-0.29423773253681085,-0.01044501701576259,-0.09035144954003888,0.09332683865656063
5,,2,2,28.438541952021485,24.322692350998505,12.009645237908066,37.58170779666946,11.871511335062898,10.142869980433405,17.06457016608916,14.897925412746869,13.134859547702165,8.47058142312116,17.79349052027532,1.2150214431683122,0.912283746553713,0.5478057911674682,1.1788341858470637,0.5426857590120034,0.6914506736771231,0.5714235162261856,0.6771521420689245,0.7891158750438401,0.9080575825762933,0.8033830715340928,-0.2150214431683122,0.08771625344628695,0.45219420883253175,-0.17883418584706362,0.45731424098799656,0.30854932632287696,0.4285764837738144,0.32284785793107545,0.21088412495615994,0.09194241742370664,0.19661692846590728
5,,2,3,25.100811254897938,21.443025988714947,17.21908348046566,37.70476751468043,12.445273949680809,19.56311419181476,10.871704579554633,12.45351340623507,17.459048422128657,7.101977152024941,18.136231994019784,1.0433687726400303,0.7631331428597515,0.8361956443090842,1.1788255706838084,0.5759224782538978,1.3764720823627083,0.43453262607528587,0.6452859205319198,1.0451385070163968,0.7530668906727139,0.8651941635405598,-0.04336877264003026,0.2368668571402484,0.1638043556909158,-0.1788255706838085,0.42407752174610225,-0.37647208236270835,0.5654673739247141,0.35471407946808015,-0.04513850701639666,0.2469331093272861,0.1348058364594403
5,,2,10,19.261451129829656,15.614567186959082,11.26391842242335,29.69893832821105,3.395354286935031,7.077379863211756,5.670947372439512,7.477873870040337,10.710079665493348,6.2437963494521656,11.64143064749953,0.7625455650169892,0.6048548402700157,0.52607496467729,0.9314051296396045,0.12138017780475734,0.4920497658927339,0.18097622725726464,0.3968456943627182,0.6602057356152088,0.6564234535076393,0.5332761554044223,0.23745443498301083,0.39514515972998426,0.47392503532271,0.06859487036039547,0.8786198221952427,0.507950234107266,0.8190237727427353,0.6031543056372818,0.3397942643847912,0.3435765464923607,0.4667238445955778
5,,2,20,22.62430038979194,16.609663759165183,11.062116464740326,25.73122941405491,5.007882624458281,6.477538172888698,6.698937947373481,6.562111586066369,7.458243855768179,8.541764838873853,11.677378905318122,0.8907396427562032,0.6431414755243283,0.4925790276301856,0.8056268452583307,0.1867773135655715,0.4589705573786528,0.20932309203017233,0.35159562249270293,0.4533302639047425,0.9343360762053163,0.5426419916746207,0.10926035724379674,0.3568585244756717,0.5074209723698144,0.1943731547416693,0.8132226864344285,0.5410294426213472,0.7906769079698277,0.6484043775072971,0.5466697360952575,0.06566392379468372,0.4573580083253794
5,,5,2,19.794778789099443,23.94414674354439,15.135518066237186,30.061677924289423,11.70240962556025,12.68433722965124,9.431994759532518,15.394215503981691,11.42400941784869,3.986439021955692,15.355952708170054,0.8512719867512605,0.9104848223494979,0.7367973422306308,0.9425203095286407,0.5294813036388895,0.9105647523505449,0.35480995449040725,0.7714991733505101,0.7044412018151119,0.45803297795404135,0.7169903824459535,0.14872801324873955,0.08951517765050208,0.2632026577693692,0.0574796904713592,0.4705186963611105,0.08943524764945505,0.6451900455095927,0.22850082664948995,0.295558798184888,0.5419670220459587,0.2830096175540465
5,,5,3,20.828929569969826,19.812572123077203,17.410114583747774,33.403960279689784,9.568746515889599,10.260264843776234,13.140562091978598,13.683410727113626,14.617914040306081,8.343737741742451,16.107021251729115,0.894588024912111,0.7391679689619153,0.8469381028769256,1.033811189643354,0.4428639288065469,0.7364607316442597,0.47142029307424504,0.6696572903659469,0.9010176300248361,0.903976061081157,0.7639901221391299,0.10541197508788906,0.26083203103808467,0.15306189712307436,-0.03381118964335401,0.5571360711934531,0.2635392683557403,0.528579706925755,0.33034270963405316,0.09898236997516383,0.09602393891884294,0.23600987786087022
5,,5,10,19.805989541054597,17.29690287427564,12.793154786202813,24.705430268811007,3.2403343596397325,6.831305482593773,5.993954394053561,7.193224823448253,7.588845308488932,5.65907744137475,11.110821927994305,0.7498220437605134,0.6700425549884064,0.6076955012965661,0.7652448136666591,0.12454091091047165,0.4856281475111849,0.2194200548955702,0.3746674647595538,0.46797987598030005,0.5837637610737765,0.5048805128843002,0.2501779562394866,0.3299574450115937,0.3923044987034338,0.23475518633334094,0.8754590890895284,0.5143718524888151,0.7805799451044297,0.6253325352404463,0.5320201240196999,0.4162362389262235,0.4951194871156998
5,,5,20,23.905333826106123,20.534296838752372,9.960178653844316,27.457951499041926,4.472869891264178,7.259219443302289,5.976454008557013,6.510948160162659,7.786948372858038,5.091946092144227,11.895614678603314,0.8870227724840823,0.7926414735283539,0.4757976737538456,0.8508747650210655,0.177224460188776,0.5079155788288193,0.1867414043503244,0.36154876165966304,0.47855136517758945,0.5538978453594234,0.5272216100351943,0.11297722751591767,0.20735852647164613,0.5242023262461545,0.14912523497893454,0.8227755398112241,0.4920844211711807,0.8132585956496756,0.638451238340337,0.5214486348224106,0.4461021546405765,0.4727783899648057
5,1.0,2,2,20.171075369225527,17.754789249000545,13.457129194824066,26.097664549669574,3.1640647987631643,5.336675805042784,6.203710262243077,8.831720475124943,7.79690556415908,4.851835904027328,11.366557117208007,0.8204901432156958,0.6877624388972085,0.6460945928490429,0.8178104178259522,0.13008439804374114,0.3653537607954527,0.1983971339813087,0.45670169463528776,0.4798442397293791,0.4942490914461886,0.5096787911419257,0.1795098567843042,0.31223756110279155,0.3539054071509571,0.18218958217404774,0.8699156019562588,0.6346462392045473,0.8016028660186912,0.5432983053647122,0.5201557602706209,0.5057509085538113,0.4903212088580743
5,1.0,2,3,20.57001342640647,18.80340410162718,13.056048883654704,27.085557069525336,3.33278223160634,5.672390024591215,5.577889390513723,8.714492613086067,7.342290564680308,6.377024726830234,11.653189303252159,0.8191664308600569,0.7245293453297824,0.63143116777779,0.847016252734113,0.12616772776153382,0.39262401125256097,0.17227501121571753,0.46580034993988106,0.45283587791634977,0.5654178865566272,0.5197264061344413,0.18083356913994308,0.27547065467021764,0.3685688322222101,0.15298374726588704,0.8738322722384663,0.6073759887474391,0.8277249887842825,0.5341996500601189,0.5471641220836503,0.43458211344337283,0.48027359386555873
5,1.0,2,10,26.117145211716625,17.928350647054998,12.887595339196118,26.166864863887067,4.139710960942867,5.65199830449437,5.796125005691854,7.875894715253476,6.9871883798772805,6.49553737126988,12.004641079938454,1.0302403454658302,0.6869409574902673,0.6025991955276254,0.8177726868417402,0.15209285650250803,0.3893535329370996,0.18139293874063483,0.43222810792784194,0.430377429711843,0.5948137938563214,0.5317811845001712,-0.030240345465830275,0.3130590425097327,0.3974008044723746,0.18222731315825974,0.847907143497492,0.6106464670629005,0.8186070612593651,0.5677718920721581,0.569622570288157,0.4051862061436786,0.4682188154998288
5,1.0,2,20,24.972017933297007,17.184993112044033,13.071946056014125,23.878278721027275,3.633461996925265,5.903610723905071,5.515739243676595,7.722719501085029,7.133640202083887,5.072974312135267,11.408938180219355,0.9860431329905431,0.6621421942341679,0.6274246846108648,0.7454851297897119,0.13218641167961395,0.40761027062948124,0.193362339181527,0.4174814831114557,0.43755203571395507,0.4890910065960981,0.5098378688537419,0.013956867009456891,0.3378578057658322,0.3725753153891352,0.254514870210288,0.867813588320386,0.5923897293705188,0.806637660818473,0.5825185168885443,0.562447964286045,0.510908993403902,0.4901621311462582
5,1.0,5,2,20.438336780151023,16.99309169823165,12.814781454138767,26.972081199036218,3.3035850765647887,5.46710337073086,6.369618799970303,8.98134973894931,8.716488413732893,4.769057841130544,11.482549437263637,0.8276569278753486,0.6581925059586112,0.6159330391182357,0.8455133516980582,0.1280204236352573,0.3831601333535393,0.19717620706566746,0.4714392409523236,0.5363043055516645,0.5025881225785241,0.5165984257787231,0.17234307212465141,0.34180749404138877,0.38406696088176434,0.15448664830194184,0.8719795763647428,0.6168398666464607,0.8028237929343325,0.5285607590476764,0.4636956944483355,0.4974118774214758,0.48340157422127705
