n_estimators,max_depth,min_samples_split,max_iter,n_splits,mse_score_1,mse_score_2,mse_score_3,mse_score_4,mse_score_5,mse_score_6,mse_score_7,mse_score_8,mse_score_9,mse_score_10,mean_mse_score,prev_1,prev_2,prev_3,prev_4,prev_5,prev_6,prev_7,prev_8,prev_9,prev_10,mean_prev,ptev_1,ptev_2,ptev_3,ptev_4,ptev_5,ptev_6,ptev_7,ptev_8,ptev_9,ptev_10,mean_ptev,oob_1,oob_2,oob_3,oob_4,oob_5,oob_6,oob_7,oob_8,oob_9,oob_10,oob_score
500,,0.1,2,10,18.680134548887832,17.75893851253541,10.499641044820699,29.62109590255235,5.025146948221761,6.166072980335975,6.8714505757304085,9.478623563641872,9.725006811129706,4.378376603612104,11.820448749146811,0.7763519364897842,0.6753041743288305,0.5111230457311294,0.9273498088306024,0.22609790996528178,0.4424948179097366,0.23978583817272084,0.4661868262605919,0.597878667705187,0.45008197534718847,0.5312655000741053,0.2236480635102158,0.3246958256711695,0.48887695426887057,0.07265019116939758,0.7739020900347182,0.5575051820902635,0.7602141618272792,0.5338131737394082,0.402121332294813,0.5499180246528115,0.4687344999258946,19.7,19.6,12.7,23.6,14.7,17.8,15.1,17.0,18.4,17.7,17.63
500,,0.1,10,3,17.7755038522455,8.32152560202905,6.937312012287396,,,,,,,,11.011447155520647,0.6617357861675562,0.3934988770240215,0.4597001767331047,,,,,,,,0.5049782799748942,0.33826421383244376,0.6065011229759785,0.5402998232668954,,,,,,,,0.49502172002510586,12.7,29.1,19.3,,,,,,,,20.366666666666664
500,,0.1,10,5,17.902313722007598,17.933638366114025,5.072882713164619,5.257231526533804,6.097814517827365,,,,,,10.452776169129482,0.6999454986222304,0.6834114524610451,0.28521974252031623,0.21216559481964453,0.47707217871035656,,,,,,0.4715628934267186,0.3000545013777695,0.3165885475389549,0.7147802574796837,0.7878344051803555,0.5229278212896434,,,,,,0.5284371065732814,34.3,10.9,28.7,18.9,24.6,,,,,,23.479999999999997
500,,0.1,10,10,23.180374548301433,16.95891403208305,11.640671566754879,24.723414619683442,3.264857882123641,5.413166270128344,4.241981283574696,5.718887783274504,6.115586097517313,5.912789008543305,10.717064309198461,0.8668784534811343,0.6567375706453972,0.5515322947254007,0.7717578863563673,0.12240031015269177,0.3797220634704761,0.13067107038481926,0.30932061913228887,0.37640032236624554,0.5832289827807203,0.47486495734955403,0.1331215465188657,0.3432624293546028,0.44846770527459934,0.22824211364363267,0.8775996898473082,0.6202779365295239,0.8693289296151807,0.6906793808677111,0.6235996776337545,0.41677101721927967,0.5251350426504457,40.9,18.9,16.5,30.3,27.0,33.7,33.2,19.6,30.4,29.3,27.98
500,,0.15,2,3,18.345042321167796,10.708595222646805,8.863360525874619,,,,,,,,12.638999356563074,0.6760160035198097,0.506030109362622,0.5839802744646568,,,,,,,,0.5886754624490296,0.32398399648019033,0.4939698906373779,0.41601972553534317,,,,,,,,0.4113245375509704,19.1,15.0,17.6,,,,,,,,17.233333333333334
500,,0.15,2,5,16.79898642846139,18.611874848046348,6.373138919230385,7.9720421788126625,7.588160614673586,,,,,,11.468840597844874,0.686826182205385,0.7086186778324914,0.3563074620582907,0.3287514453390279,0.598190417915103,,,,,,0.5357388370700595,0.31317381779461495,0.2913813221675085,0.6436925379417093,0.6712485546609721,0.401809582084897,,,,,,0.46426116292994035,21.7,14.7,16.7,12.4,18.3,,,,,,16.759999999999998
500,,0.15,2,10,18.2357282161707,17.12860587684579,10.563794355587891,28.55179295168907,4.28206462890755,5.612223926221083,6.134886782389633,9.065269238676938,8.85339331920647,4.381074628817253,11.280883392451239,0.754664074833214,0.6533197795098467,0.5139409647439711,0.8941578715674381,0.18790520892072027,0.4017232429295121,0.20938755628054048,0.45033680848821545,0.5452912589787783,0.43779748590761564,0.5048524252159852,0.24533592516678607,0.3466802204901533,0.4860590352560289,0.10584212843256187,0.8120947910792796,0.5982767570704878,0.7906124437194596,0.5496631915117846,0.4547087410212218,0.5622025140923844,0.49514757478401483,20.5,20.2,12.3,24.4,16.2,18.1,15.7,16.0,18.6,16.4,17.84
500,,0.15,10,3,17.788708044515694,8.257977533168255,7.077594566013193,,,,,,,,11.041426714565715,0.662259447606267,0.39069057609696534,0.4687990922486451,,,,,,,,0.5072497053172925,0.337740552393733,0.6093094239030347,0.5312009077513549,,,,,,,,0.49275029468270753,13.2,32.8,19.8,,,,,,,,21.933333333333334
500,,0.15,10,5,17.601093500863605,18.087308304586905,4.891945942296915,5.429226881329097,6.057249662785056,,,,,,10.413364858372315,0.6893156157807327,0.6892831622493837,0.27490238192782357,0.21883662661389439,0.4744026623712906,,,,,,0.46934808978862497,0.31068438421926725,0.31071683775061637,0.7250976180721764,0.7811633733861056,0.5255973376287094,,,,,,0.530651910211375,36.2,8.8,29.3,18.2,23.4,,,,,,23.18
500,,0.15,10,10,23.347887363899076,16.77763364189767,11.854767840066632,25.211106415423405,3.3044819281290065,5.765586388137398,4.596857760152909,6.153858536393072,6.109816328353185,5.658827839820154,10.87808240422725,0.8737744582958746,0.6496861353496944,0.5626041949855393,0.7883693443013562,0.124139357895625,0.40367330252303485,0.14408536343279923,0.3313600006203556,0.37671624689933764,0.5622282773451389,0.4816636681648756,0.1262255417041254,0.3503138646503055,0.4373958050144608,0.21163065569864384,0.8758606421043751,0.5963266974769651,0.8559146365672008,0.6686399993796444,0.6232837531006624,0.4377717226548611,0.5183363318351244,39.9,18.1,17.8,28.9,24.2,33.7,28.2,19.0,27.2,27.4,26.439999999999998
1000,,0.05,2,3,19.7314554927544,12.400160717854684,9.770818971086598,,,,,,,,13.96747839389856,0.7237886079015292,0.5865196716683128,0.6421913247399991,,,,,,,,0.6508332014366137,0.27621139209847084,0.41348032833168724,0.35780867526000093,,,,,,,,0.34916679856338634,20.4,12.9,16.9,,,,,,,,16.73333333333333
1000,,0.05,2,5,18.32488393964716,20.012727750517083,8.397802435843037,9.468902173050106,8.67752097503372,,,,,,12.976367454818222,0.7511747825413445,0.7598164501068787,0.46840086120031377,0.39167327182179884,0.6884974816824206,,,,,,0.6119125694705512,0.2488252174586555,0.24018354989312127,0.5315991387996862,0.6083267281782012,0.31150251831757936,,,,,,0.3880874305294487,20.9,15.1,15.9,11.1,18.0,,,,,,16.2
1000,,0.05,2,10,18.278257352037812,18.823595894689277,11.590325684064627,30.484918874402695,6.110207437811681,6.876949825190751,8.514555150943606,10.594663933194017,11.179948733829434,4.399455622065051,12.685287850822894,0.7725292154274296,0.7131974567171434,0.5640382159073187,0.9549142084612775,0.27791247962244936,0.49205611848182373,0.31082071493568,0.5128997339488094,0.6886436201813811,0.4679362106110566,0.5754947974294369,0.22747078457257042,0.28680254328285654,0.4359617840926813,0.04508579153872247,0.7220875203775505,0.5079438815181763,0.68917928506432,0.4871002660511906,0.31135637981861886,0.5320637893889434,0.424505202570563,18.2,19.4,13.0,22.4,14.8,16.8,13.5,16.9,19.2,16.1,17.029999999999998
1000,,0.05,10,3,17.41645036188204,8.460894944045444,6.945146769503104,,,,,,,,10.940830691810197,0.6478616592692833,0.39979777294929475,0.4598338155504828,,,,,,,,0.5024977492563537,0.35213834073071676,0.6002022270507053,0.5401661844495171,,,,,,,,0.4975022507436464,12.6,27.8,20.5,,,,,,,,20.3
1000,,0.05,10,5,17.82972405993632,18.058640068918287,4.8370934794884395,5.162143211543049,6.256185702024739,,,,,,10.428757304382165,0.6985442178910679,0.6881700671896743,0.27148571022278606,0.2088791693865378,0.4893667148845745,,,,,,0.47128917591492814,0.3014557821089321,0.3118299328103257,0.7285142897772139,0.7911208306134622,0.5106332851154255,,,,,,0.5287108240850719,34.0,12.2,26.1,19.2,27.5,,,,,,23.800000000000004
1000,,0.05,10,10,22.358609386225055,17.71531204169357,11.53774775485858,24.865809377228548,3.0646440670362063,5.160401177354702,3.958725216349797,5.580804253799763,6.308150379111023,5.531365918460026,10.608156957211728,0.8421451562922087,0.686230278576439,0.54650003343492,0.7758094849269112,0.11199899483831657,0.3635137551021575,0.1280470351864509,0.3022205752884476,0.38784506251939455,0.543338285983452,0.4687648662148698,0.15785484370779132,0.313769721423561,0.4534999665650799,0.22419051507308882,0.8880010051616835,0.6364862448978424,0.8719529648135491,0.6977794247115524,0.6121549374806055,0.456661714016548,0.5312351337851302,39.7,20.1,14.2,29.4,22.4,31.8,28.5,21.5,28.2,28.7,26.45
1000,,0.1,2,3,18.637445420983113,11.371205490824286,9.100238590500112,,,,,,,,13.03629650076917,0.6854953896067912,0.537974769922818,0.5992588921403137,,,,,,,,0.607576350556641,0.31450461039320876,0.462025230077182,0.4007411078596863,,,,,,,,0.39242364944335906,20.6,15.4,17.7,,,,,,,,17.900000000000002
1000,,0.1,2,5,17.1948352549803,19.265208151977724,7.262673034299834,8.529423107071233,7.980141463717671,,,,,,12.046456202409352,0.703259659046401,0.7331943702419138,0.4055403914439852,0.35244769596192305,0.6315029613365671,,,,,,0.5651890156061581,0.296740340953599,0.2668056297580862,0.5944596085560149,0.647552304038077,0.36849703866343286,,,,,,0.434810984393842,22.4,14.7,17.3,12.9,18.7,,,,,,17.2
1000,,0.1,2,10,18.330511676205155,17.796472913083104,10.938841632028884,29.386091669543184,4.835050157596057,6.010660801958571,7.009981104665438,9.74590537292223,9.828812425696684,4.608334127342449,11.849066188104175,0.7599920162292966,0.6764470986312688,0.5325102031199361,0.9201278081368713,0.21764008455451822,0.4314733214073204,0.2476544921899258,0.4766626898166298,0.605238200837974,0.474429701608753,0.5342175616532494,0.24000798377070337,0.32355290136873116,0.4674897968800638,0.07987219186312862,0.7823599154454818,0.5685266785926796,0.7523455078100741,0.5233373101833703,0.39476179916202603,0.525570298391247,0.46578243834675054,19.1,20.0,12.9,23.0,14.4,17.7,15.2,17.4,19.3,16.3,17.53
1000,,0.1,10,3,17.755908023112053,8.322666783326722,6.972910110285662,,,,,,,,11.017161638908144,0.6609518943197504,0.3936222762784874,0.46187003082078376,,,,,,,,0.5054814004730072,0.33904810568024957,0.6063777237215126,0.5381299691792162,,,,,,,,0.49451859952699273,13.3,29.9,20.5,,,,,,,,21.233333333333334
1000,,0.1,10,5,17.87799534867621,18.015230436934125,4.937056336089985,5.254123492711026,6.1612351620721295,,,,,,10.449128155296696,0.6993066712247157,0.6865562490714884,0.2776103586049575,0.21139884751916008,0.48318512678907993,,,,,,0.4716114506418803,0.3006933287752843,0.31344375092851157,0.7223896413950425,0.7886011524808398,0.5168148732109201,,,,,,0.5283885493581197,35.7,10.5,27.7,21.3,25.2,,,,,,24.080000000000002
1000,,0.1,10,10,23.39887357370952,17.260660730400534,11.50268958197334,24.707298299665652,3.1620785474728637,5.413473724025901,4.2189382177888755,5.784617008233019,6.069504408562755,5.911313089888806,10.742944718172126,0.8733476025196814,0.6684369921524124,0.5447652317106048,0.7716702583864743,0.11913929525255812,0.380350338805569,0.1307988055740248,0.31137122407850026,0.3735902178223979,0.5838100761634721,0.47572800424656947,0.12665239748031867,0.3315630078475876,0.45523476828939524,0.22832974161352576,0.8808607047474418,0.619649661194431,0.8692011944259752,0.6886287759214997,0.6264097821776021,0.4161899238365279,0.5242719957534306,40.3,19.1,16.3,30.3,26.6,35.4,31.9,20.1,28.9,29.9,27.880000000000003
1000,,0.15,2,3,18.334659142781778,10.66106910480142,8.856980346133536,,,,,,,,12.617569531238912,0.6761775566777029,0.5041944700205979,0.5835467360259556,,,,,,,,0.5879729209080854,0.32382244332229715,0.4958055299794021,0.4164532639740443,,,,,,,,0.4120270790919145,19.3,15.5,17.1,,,,,,,,17.3
1000,,0.15,2,5,16.722359276383788,18.760372239927815,6.510639613694005,8.07425185680088,7.52846822954933,,,,,,11.519218243271164,0.6833201304784834,0.7144927801648396,0.36385705022159986,0.3331266673465685,0.5944494221043849,,,,,,0.5378492100631752,0.31667986952151655,0.28550721983516036,0.6361429497784001,0.6668733326534315,0.40555057789561505,,,,,,0.4621507899368248,22.7,14.7,17.8,12.1,19.1,,,,,,17.28
1000,,0.15,2,10,18.328490908463557,17.4169710423387,10.605474672589306,28.908629394629948,4.165268128320449,5.574667566711544,6.216456781575535,9.044072887430149,9.045769397483665,4.455087335844642,11.376088811538748,0.7552611823863342,0.6630802966445585,0.5160047611434021,0.9054100103440582,0.18338465115086353,0.39915872643467953,0.21459420383205974,0.451394140323885,0.5573207003082216,0.45145179370992944,0.5097060466277992,0.24473881761366578,0.3369197033554415,0.48399523885659795,0.09458998965594177,0.8166153488491364,0.6008412735653205,0.7854057961679403,0.548605859676115,0.44267929969177844,0.5485482062900706,0.4902939533722008,20.6,20.5,12.0,24.1,16.2,18.7,15.1,16.6,18.5,17.5,17.98
1000,,0.15,10,3,17.961879181508767,8.226854709387673,7.042232492618996,,,,,,,,11.076988794505146,0.6686922457527918,0.3890371893742773,0.4666953953457498,,,,,,,,0.5081416101576063,0.33130775424720815,0.6109628106257228,0.5333046046542503,,,,,,,,0.4918583898423938,15.0,32.0,20.5,,,,,,,,22.5
1000,,0.15,10,5,17.672307218963873,17.977185990574934,4.907101606790453,5.405018866038241,6.037902909440435,,,,,,10.399903318361586,0.6907822254168275,0.6850788254246853,0.2758161368038062,0.21806247671715714,0.47222143117780774,,,,,,0.46839221910805673,0.3092177745831724,0.3149211745753146,0.7241838631961938,0.7819375232828427,0.5277785688221922,,,,,,0.5316077808919432,36.1,8.8,29.0,19.5,23.1,,,,,,23.3
1000,,0.15,10,10,22.980966268480078,16.94257169883504,11.881994692004296,24.888424319721125,3.3379864538397066,5.572281429199539,4.551137547868288,6.141958434558375,6.056628779499037,5.73916987749584,10.809311950150132,0.8581280458485631,0.6558848812389948,0.5630729394204982,0.7784404049381715,0.12529213551914625,0.3903195772043133,0.14326352092933248,0.33090734848363756,0.37336801716350654,0.5741278417072603,0.47928047124534234,0.14187195415143689,0.34411511876100515,0.43692706057950176,0.2215595950618286,0.8747078644808537,0.6096804227956867,0.8567364790706675,0.6690926515163624,0.6266319828364935,0.4258721582927398,0.5207195287546577,39.1,19.9,17.2,28.2,23.7,34.5,30.3,18.6,27.5,27.3,26.630000000000003
