n_estimators,max_depth,min_samples_split,max_iter,mse_score_1,mse_score_2,mse_score_3,mse_score_4,mse_score_5,mse_score_6,mse_score_7,mse_score_8,mse_score_9,mse_score_10,mean_mse_score,prev_1,prev_2,prev_3,prev_4,prev_5,prev_6,prev_7,prev_8,prev_9,prev_10,mean_prev,ptev_1,ptev_2,ptev_3,ptev_4,ptev_5,ptev_6,ptev_7,ptev_8,ptev_9,ptev_10,mean_ptev
1,1.0,2,10,11.578510946988995,11.197777997414324,14.965572981957184,4.2947923426686705,3.8115803740202714,5.1554199336254545,5.600983945188679,5.771608234241436,6.913787092947459,2.7545379657883986,7.204457181484086,0.37354454860048647,0.31754938095789115,0.23375566755940752,0.3003501280184498,0.1668683078667353,0.09186384082770202,0.13372885232150514,0.226633310375676,0.305894058067905,0.09500902181281666,0.2245197116408575,0.6264554513995134,0.6824506190421088,0.7662443324405925,0.6996498719815502,0.8331316921332648,0.9081361591722978,0.8662711476784948,0.7733666896243241,0.6941059419320951,0.9049909781871833,0.7754802883591425
1,1.0,2,20,10.172096663026363,10.40161614111588,14.468814597135447,5.644686324432525,3.7420657572329117,5.498941641924294,6.11870417446858,6.037568609676784,7.11390552824316,2.50218422617703,7.170058366343298,0.379609047913722,0.29428492077753615,0.2540164811338101,0.3906175117340018,0.13857192677987096,0.09167972866632995,0.17640592043652914,0.22799644893158708,0.30424624713344184,0.07877421687597926,0.2336202450382808,0.6203909520862779,0.7057150792224639,0.7459835188661899,0.6093824882659982,0.8614280732201292,0.90832027133367,0.8235940795634709,0.772003551068413,0.6957537528665582,0.9212257831240207,0.7663797549617192
1,1.0,5,2,11.535333195515324,8.595292188114588,16.427888431136004,4.730794722870992,4.170327444519052,5.802140788167541,6.273253759556907,7.0178802000372436,8.120569371151621,6.627495333162024,7.9300975434231304,0.37784611666444795,0.30231141928025856,0.34984503035625353,0.32250995658307774,0.18810741019589547,0.20350077579696194,0.16704519627776493,0.25265582576632434,0.30275983615721214,0.20801931665030118,0.2674600883728498,0.622153883335552,0.6976885807197415,0.6501549696437465,0.6774900434169223,0.8118925898041046,0.7964992242030381,0.8329548037222351,0.7473441742336756,0.6972401638427879,0.7919806833496988,0.7325399116271504
1,1.0,5,3,11.171967114616164,10.200107750386064,12.377922265696863,3.729572612738158,4.116313190146577,6.206960572364502,6.650062255096012,7.500809227838563,7.0342616251645245,3.386810115408524,7.237478672945595,0.3838463635365241,0.31198268796109324,0.23974941891289878,0.25467857109814385,0.1677341092708769,0.14600771438351376,0.16267086897300356,0.28165129439488273,0.27097016273755165,0.11460879994512178,0.23338999912136105,0.616153636463476,0.6880173120389068,0.7602505810871012,0.7453214289018562,0.832265890729123,0.8539922856164862,0.8373291310269965,0.7183487056051172,0.7290298372624484,0.8853912000548781,0.766610000878639
1,1.0,5,10,12.830755248687545,9.560784767666544,12.759621775370428,7.9484387013037425,3.622678354616492,3.651751969448817,4.752336174695014,5.930624972214961,6.8263729427813375,2.8708855246559604,7.075425043144084,0.41933319187326107,0.27243857369309116,0.23552139243640693,0.5403897114574135,0.13135201752180545,0.06852870017651047,0.14459276416576314,0.21269201458312542,0.2592978992466161,0.09298915465136717,0.23771354198053601,0.5806668081267389,0.7275614263069089,0.7644786075635931,0.45961028854258645,0.8686479824781945,0.9314712998234896,0.8554072358342368,0.7873079854168746,0.7407021007533838,0.9070108453486329,0.7622864580194639
1,1.0,5,20,11.118797053136527,10.61651716353854,17.680845385004705,4.7381801514657065,4.357982119837635,5.117811470384476,5.5318410967088925,5.866227256775328,7.00221178931155,2.549157419380536,7.457957090554389,0.36306116060406063,0.2759037744036822,0.29004563829825214,0.331293939989416,0.14353783341680193,0.08812408219117791,0.15465770889088218,0.21113390441461796,0.3064512975413483,0.08229415019715099,0.22465034899473899,0.6369388393959394,0.7240962255963178,0.709954361701748,0.668706060010584,0.8564621665831981,0.911875917808822,0.8453422911091177,0.788866095585382,0.6935487024586517,0.9177058498028491,0.775349651005261
1,50.0,2,2,26.733800170886802,19.017268913662885,25.516048552374546,38.69837697924532,25.36765326465961,18.48572179749061,18.837668569606834,22.774508242125098,40.38080464679167,16.838453132787425,25.26503042696308,1.6301976644079412,0.6348175469127134,0.9278097387461662,2.5905014435106364,1.7055856179063003,0.6168209544320086,0.7718364449755087,0.9579702198767744,1.797313919261192,0.6769555380378678,1.230980908806711,-0.6301976644079412,0.3651824530872866,0.07219026125383382,-1.5905014435106364,-0.7055856179063003,0.38317904556799137,0.22816355502449123,0.042029780123225516,-0.7973139192611919,0.32304446196213216,-0.2309809088067109
1,50.0,2,3,14.465426151678408,22.983876614600778,30.72770833405728,39.34422716935118,30.887004468974848,30.74273301569374,46.71743361958259,35.915569656959356,23.493540936268037,19.092720545245985,29.437024051241224,0.8000463481581632,0.8846981774002498,1.1198112078705187,2.424969658878471,1.8027684089815292,1.218385742438224,1.8789812290495103,1.4930864795818162,1.2606284215515389,0.5379145907540912,1.3421290264664114,0.19995365184183675,0.1153018225997502,-0.11981120787051862,-1.424969658878471,-0.8027684089815293,-0.21838574243822398,-0.8789812290495103,-0.49308647958181623,-0.2606284215515389,0.4620854092459088,-0.3421290264664113
1,50.0,2,10,40.181251548733485,14.98711451440811,42.1161271763414,15.532833906141757,13.230196084523508,34.63674487435497,21.210646512005553,21.18372406210441,25.365491688759377,14.78934405218378,24.323347441955637,2.3751944592664103,0.7137357096638225,1.309852111001589,1.0803500451659978,0.8521517794484075,1.293206839157444,0.8413466780517594,0.8869238067673546,1.373481464709478,0.5775412234433612,1.1303784116675626,-1.3751944592664103,0.2862642903361775,-0.30985211100158916,-0.08035004516599782,0.14784822055159255,-0.293206839157444,0.15865332194824053,0.11307619323264535,-0.373481464709478,0.42245877655663877,-0.13037841166756245
1,50.0,2,20,24.610641801276852,11.419496452442187,13.89462429605278,14.597614316204702,16.27070198129493,11.557771513691161,38.86685207154681,16.33057801668047,18.43699370898964,9.136184501450789,17.51214586596303,1.3010008025315452,0.32969230529738425,0.20886721902562577,1.0207253580349303,1.0095212195787278,0.38672429251266616,1.3195207803077933,0.6750112432062907,0.9789836412845719,0.3679385748722227,0.7597985436651757,-0.3010008025315451,0.6703076947026156,0.7911327809743742,-0.020725358034930155,-0.009521219578727844,0.6132757074873338,-0.31952078030779324,0.32498875679370937,0.021016358715428063,0.6320614251277773,0.2402014563348242
1,50.0,5,2,23.912593544262375,25.022230304652503,38.48165972607846,29.547560686914455,24.33376251078376,16.308829522313683,23.469688680451046,32.07002484129249,33.744156856400025,16.360017666283138,26.325052433943192,1.6501791966109918,1.471396804516664,1.3520816878873865,2.0297814328192847,1.2581319762607526,0.7098115866720183,0.7502478214593615,1.3584088093824704,1.8272704598446317,0.6525903965061788,1.3059900171959742,-0.6501791966109918,-0.47139680451666405,-0.35208168788738653,-1.0297814328192845,-0.25813197626075257,0.2901884133279818,0.2497521785406385,-0.3584088093824704,-0.8272704598446318,0.3474096034938213,-0.30599001719597396
1,50.0,5,3,31.61616941978963,15.551989359201686,28.483292043553185,11.40675419982382,23.803401694042204,24.003760269065847,28.87213986991721,31.52989378890134,33.22058598084259,17.089859926221266,24.55778465513588,2.173546369546958,0.9014850456680746,0.66797410057855,0.794424090680069,1.791251860792277,1.0600160860637025,0.9741109518556984,1.3320563476791185,1.7292535457184426,0.6383605447141899,1.2062478943297081,-1.1735463695469577,0.09851495433192539,0.33202589942145005,0.205575909319931,-0.7912518607922769,-0.06001608606370249,0.02588904814430163,-0.33205634767911846,-0.7292535457184426,0.3616394552858101,-0.206247894329708
1,50.0,5,10,18.043279935248513,14.080507324037292,27.497386188652055,12.67368856800697,16.783763410369247,12.05740156367552,23.148597236210655,22.69676063726553,20.199194902716286,19.78669536950385,18.696727513568593,0.6368986817506455,0.7505849916837551,0.7926821193689654,0.8206082443849225,1.2976969493681905,0.4473114101120663,0.6872996023462531,0.9469178326513922,1.0482474973260794,0.78308474518203,0.8211332074174301,0.3631013182493546,0.24941500831624488,0.2073178806310346,0.1793917556150775,-0.29769694936819047,0.5526885898879337,0.31270039765374696,0.053082167348607774,-0.048247497326079455,0.21691525481797003,0.17886679258257004
1,50.0,5,20,14.456985735567688,14.24758545633761,28.341935785224358,12.600290923098614,9.661287045517557,5.303063536866622,20.547566640757097,16.658434381817038,15.649061008654687,15.085045553405854,15.255125606724713,0.5777588976984276,0.5920859437731274,0.8314599827435964,0.8808690536245538,0.6950320377053703,0.1538509556267941,0.6776600441162366,0.7034051838611237,0.7666755215067584,0.6022653690471852,0.6481062989703175,0.4222411023015724,0.4079140562268726,0.1685400172564035,0.11913094637544615,0.3049679622946297,0.8461490443732059,0.3223399558837634,0.2965948161388763,0.23332447849324153,0.39773463095281475,0.35189370102968265
1,100.0,2,2,24.741677328899712,23.551132419794687,38.24262153227133,28.155542181018163,35.65282124288064,21.04718614294618,25.43121353595766,18.01830808289566,27.344198741478447,23.742860707141553,26.5927561915284,1.565478139276963,1.3710336608294866,1.2032533624414656,1.9525471457826835,1.9124278258202752,0.9218397242919392,1.023896450867997,0.7623868291709814,1.4130893495410684,0.9531699500232815,1.3079122438046142,-0.565478139276963,-0.37103366082948674,-0.2032533624414657,-0.9525471457826836,-0.9124278258202752,0.0781602757080608,-0.023896450867997136,0.23761317082901856,-0.4130893495410683,0.04683004997671841,-0.3079122438046142
1,100.0,2,3,24.502720786120847,36.36941442880414,46.60261015883664,20.400512953387224,25.266659890470358,17.276499712779824,26.610528924906227,34.41806071744811,24.358730920851805,28.383363391348475,28.418910188495364,1.1763079334251656,1.4836403053962672,1.6683036750563311,1.418210334632159,1.9576297641711924,0.601928141879314,1.0216957179152522,1.4377963820130457,1.2221205031235705,0.9903501924558448,1.297798295006814,-0.17630793342516551,-0.48364030539626723,-0.6683036750563311,-0.41821033463215906,-0.9576297641711924,0.39807185812068596,-0.021695717915252186,-0.43779638201304566,-0.2221205031235704,0.00964980754415522,-0.2977982950068142
1,100.0,2,10,30.08452624547019,21.217670248531398,24.803874151813645,15.095494574527502,15.355827539068986,11.926101712843623,16.461192314010074,26.43254235460809,13.463690116397746,24.918174111105046,19.975909336837628,1.64770678749726,1.3259293721588297,0.7304028332841355,1.055660705240045,0.9228271242585575,0.5316286213302066,0.6755136435726851,1.1153430849149348,0.6863092959207404,0.9401164570545801,0.9631437925231975,-0.6477067874972601,-0.32592937215882967,0.2695971667158646,-0.055660705240044975,0.07717287574144253,0.4683713786697934,0.32448635642731494,-0.11534308491493477,0.31369070407925953,0.05988354294541987,0.03685620747680253
1,100.0,2,20,15.609905633146045,36.36166368821866,24.727292773203086,12.298594563809628,28.163495257076026,11.860165862308513,13.113035991391131,6.891593860276302,14.57957163920138,13.516843586567548,17.712216285519833,0.8575587515483571,1.9708414189371886,0.7787518485977859,0.7763002147510961,2.1994686796414995,0.4655252825672561,0.5031195589713734,0.28263495782510234,0.6812652934654548,0.5414477448298911,0.9056913751135005,0.1424412484516428,-0.9708414189371886,0.22124815140221413,0.22369978524890383,-1.1994686796414997,0.5344747174327439,0.4968804410286266,0.7173650421748977,0.3187347065345451,0.45855225517010895,0.09430862488649948
1,100.0,5,2,27.220202519174883,30.746593016899737,26.676852756120145,41.03336467530298,15.629679134311626,22.320136395970863,18.129529182355185,18.554593991495288,23.77144428360419,25.87269290143364,24.995508885666855,1.7483447255425013,1.7363703223542575,0.9681971397922917,2.8480855389776716,1.119576164062613,0.9914090230717768,0.6957099271391564,0.7858622875667862,1.0930772260013026,1.0402865091956581,1.3026918863704016,-0.7483447255425014,-0.7363703223542575,0.0318028602077083,-1.8480855389776716,-0.11957616406261291,0.008590976928223153,0.3042900728608437,0.2141377124332138,-0.0930772260013026,-0.04028650919565813,-0.3026918863704015
1,100.0,5,3,19.740596100219616,26.433727301933803,17.300258316149066,19.31959607920048,29.605752107873155,26.049694020169497,29.36506944184284,40.7260908830542,29.329749272645977,28.85275894490793,26.672329246799656,1.0229742357464384,1.1891219411872362,0.5693228027118208,1.337814516335726,1.8748735639056653,1.0207534473514346,1.1869082755192464,1.7251375042072865,1.577522574193478,1.138646676081045,1.2643075537239379,-0.022974235746438386,-0.18912194118723635,0.43067719728817916,-0.33781451633572596,-0.8748735639056652,-0.020753447351434584,-0.18690827551924627,-0.7251375042072864,-0.577522574193478,-0.13864667608104508,-0.2643075537239377
1,100.0,5,10,17.73191662367136,15.998894824742186,32.00961925857386,19.73872785124909,6.579502821804427,21.42876336333811,26.048522936264554,14.671392282695628,9.993783828782783,26.120621663832623,19.032174545495465,1.0598712213203962,0.7584618926653467,0.795414322608285,1.3801558119147987,0.40326180050859844,0.9497443170978753,1.0133849483850195,0.6175144408461282,0.44287108674015335,0.9873312108100969,0.8408011052896699,-0.05987122132039631,0.2415381073346533,0.20458567739171493,-0.3801558119147987,0.5967381994914015,0.05025568290212463,-0.013384948385019553,0.38248555915387183,0.5571289132598466,0.012668789189903131,0.1591988947103301
1,100.0,5,20,13.625487662035349,20.42436411419984,19.53889487684893,12.001789159790393,10.49122428093881,13.927063443682155,20.46349253378713,11.238955021198244,19.140301413953555,15.425145903818825,15.627671841025322,0.9198430447504289,0.7767891469577528,0.519540016520245,0.8392512289268806,0.7824356848426292,0.4487169211716863,0.7136366498374285,0.45277376591933083,0.9530694148721999,0.578135629199764,0.6984191502998346,0.08015695524957112,0.22321085304224722,0.4804599834797551,0.16074877107311933,0.21756431515737085,0.5512830788283136,0.28636335016257153,0.5472262340806692,0.04693058512780014,0.4218643708002359,0.3015808497001654
5,,2,2,16.345191006954657,11.639409933054663,24.082035219880716,12.838253409327942,11.591507979802229,9.938995211359382,14.201895858823416,11.830351599124963,13.895265025454368,16.472522133478396,14.283542737726071,0.9398683428161099,0.4500146143911062,0.6234162522628509,0.8963994256705523,0.7917913746782598,0.37776189823740747,0.5264083007628129,0.4727950524915237,0.6873811341986422,0.6281303525733635,0.6393966748082628,0.0601316571838901,0.5499853856088938,0.37658374773714903,0.10360057432944766,0.20820862532174023,0.6222381017625925,0.47359169923718714,0.5272049475084764,0.31261886580135784,0.37186964742663653,0.36060332519173716
5,,2,3,13.368920833845436,12.78459622981261,18.510490496328586,16.264200107835237,9.392920835820494,9.100267757685604,15.607737160410409,11.698565403641235,17.17070816203559,14.346502428834372,13.824490941624958,0.6990895745634277,0.5356209818895162,0.4443393797223566,1.1371252264050957,0.6583309482001759,0.34775173036514917,0.6100680717576127,0.4856865980785865,0.7429454439200904,0.5762165258313323,0.6237174480733344,0.30091042543657226,0.4643790181104837,0.5556606202776434,-0.13712522640509572,0.3416690517998241,0.6522482696348508,0.38993192824238737,0.5143134019214135,0.25705455607990957,0.42378347416866774,0.3762825519266656
5,,2,10,11.786869331414042,8.96522392270192,12.852251010391928,6.44683676092175,3.985321051442104,7.231904146366859,6.541819938881728,6.657487217992195,8.419346948405481,5.44953488016133,7.8336595208679345,0.48425900071666106,0.3732075914551698,0.26138121172248957,0.4500181938121231,0.21539496342997236,0.17875779644263476,0.19587765656208736,0.2715778693864749,0.36482376927834687,0.18841618175106833,0.2983714234557028,0.5157409992833389,0.6267924085448302,0.7386187882775105,0.5499818061878768,0.7846050365700277,0.8212422035573653,0.8041223434379126,0.7284221306135252,0.6351762307216532,0.8115838182489317,0.7016285765442972
5,,2,20,11.153310708737335,10.822955565127549,16.480230255278517,6.619683252560723,4.39115187790401,6.857380252527312,5.506473143058193,6.523120966864443,6.276832447641434,4.854522033465553,7.948566050316508,0.4363053327107526,0.4276610646517499,0.30324637600140464,0.44752922014852287,0.204829986053943,0.16306301304338708,0.13394136475781013,0.2571089865752251,0.2785821781207851,0.15190087575056593,0.2804168397814146,0.5636946672892473,0.5723389353482501,0.6967536239985954,0.5524707798514771,0.795170013946057,0.836936986956613,0.8660586352421898,0.742891013424775,0.7214178218792149,0.8480991242494341,0.7195831602185854
5,,5,2,19.876223052273595,16.59882325118441,22.120815958707794,13.319183625667746,6.772212361276222,10.477053678454073,20.430963500734734,18.39545618144638,13.655909975832994,11.325637402496124,15.297227898807407,0.9470429816268802,0.807534160837113,0.6173144194540108,0.9314349268631963,0.4709948366198069,0.3840864294764512,0.7975015002903695,0.7767251708760445,0.6337159196704419,0.43948624706753664,0.6805836592781851,0.05295701837311984,0.19246583916288695,0.3826855805459892,0.06856507313680377,0.5290051633801931,0.6159135705235488,0.20249849970963055,0.2232748291239555,0.366284080329558,0.5605137529324633,0.3194163407218149
5,,5,3,13.840788900589216,8.7455956508014,19.113712273555812,10.42509072658191,11.200115148291998,12.523943936720316,18.182922396162454,14.56506773971327,14.350820016501189,8.93713738977936,13.188519417869694,0.7153858941390966,0.3285678326656064,0.5661204401130936,0.7289833061096994,0.7655522264405704,0.4685639429744444,0.715552140521905,0.5793097362244807,0.6638517699369867,0.32460615149937605,0.5856493440625259,0.28461410586090335,0.6714321673343936,0.4338795598869064,0.27101669389030053,0.23444777355942958,0.5314360570255555,0.28444785947809503,0.4206902637755194,0.3361482300630133,0.675393848500624,0.41435065593747405
5,,5,10,13.29729747045302,11.44622453464546,13.17853243468107,6.475491559271543,2.2655060908374662,5.27861719816468,5.547290142620312,6.7427438033575875,8.658510889121043,6.64776231674505,7.953797643989722,0.48493931569286486,0.39564335733124595,0.28728951559124033,0.4523672560827107,0.10101051834620209,0.1708924813082043,0.18074736260550622,0.2811804040006282,0.3102204926367151,0.24087666312075573,0.2905167366716074,0.5150606843071351,0.6043566426687541,0.7127104844087596,0.5476327439172892,0.8989894816537979,0.8291075186917957,0.8192526373944937,0.7188195959993717,0.689779507363285,0.7591233368792443,0.7094832633283927
5,,5,20,12.245536527115673,11.852449405822538,16.135152956446888,5.31608152469617,4.601801241976892,6.493587239665368,4.8807558049344255,8.988673050822253,8.204005015409061,3.954785443569445,8.267282821045871,0.4513405429235762,0.3875098690772432,0.2930547057936963,0.37098448757212205,0.2548728222557631,0.12247296074698212,0.14616079054361167,0.3381171195049608,0.37545159690858,0.12404087698233186,0.28640057723088674,0.5486594570764238,0.6124901309227567,0.7069452942063038,0.629015512427878,0.7451271777442369,0.8775270392530179,0.8538392094563884,0.6618828804950392,0.62454840309142,0.8759591230176681,0.7135994227691131
5,1.0,2,2,11.670444403662263,9.734209673154721,13.84079353682999,5.312931660222339,2.9327876260563763,6.097313338878374,5.8272228663466175,6.664930629592376,7.052178838912484,4.315039345244994,7.344785191890052,0.3735365895003334,0.29647908983783416,0.2595626621298746,0.3644974961968386,0.1483697387719987,0.17971243865460337,0.1588547144833604,0.25260795622260535,0.2941075889825449,0.1477338296644273,0.24754621044444208,0.6264634104996666,0.7035209101621658,0.7404373378701253,0.6355025038031613,0.8516302612280013,0.8202875613453966,0.8411452855166397,0.7473920437773947,0.705892411017455,0.8522661703355727,0.752453789555558
5,1.0,2,3,11.634044839010064,9.735024797641277,12.690604914426313,5.241063764160188,3.394985515599311,4.611696994101552,5.042970274898208,6.114957815267862,7.557611126727688,3.05229580058076,6.907525584241323,0.37290669719419395,0.27713858692252,0.23725928892960182,0.3546571307126591,0.12349978334628237,0.0891685383225512,0.12496686836803121,0.238524601719819,0.33939656910062055,0.10153299786586634,0.2259051062482146,0.627093302805806,0.7228614130774801,0.7627407110703982,0.645342869287341,0.8765002166537176,0.9108314616774488,0.8750331316319687,0.761475398280181,0.6606034308993795,0.8984670021341337,0.7740948937517855
5,1.0,2,10,11.547770268581395,10.058067050136904,14.27693907628781,4.292254778871901,3.736244920722976,4.174375462693929,4.648538287840673,7.800998254503174,7.288622613177817,2.8800297038641425,7.070384041668072,0.37708140857965894,0.279760943918089,0.24735603260590497,0.29597239945146575,0.1298638997150968,0.09090499886902667,0.10651868640612847,0.2646722736523626,0.3252093127283139,0.09424288909085844,0.22115828450169056,0.6229185914203411,0.720239056081911,0.7526439673940951,0.7040276005485343,0.8701361002849033,0.9090950011309734,0.8934813135938716,0.7353277263476374,0.6747906872716861,0.9057571109091416,0.7788417154983096
5,1.0,2,20,11.69617894711595,10.041100471332259,15.232529643814615,4.382463551752525,3.9283805916003454,5.115525662591926,5.1612342156243525,6.736694428980193,7.102754161531743,2.4149654919498063,7.181182716629371,0.36887704126714144,0.2801801913638873,0.253713888588851,0.30547267618209684,0.15112910562122542,0.08749272484217348,0.16318809156811995,0.2311498373384041,0.30692069031653624,0.07126249457409334,0.22193867416625288,0.6311229587328585,0.7198198086361127,0.746286111411149,0.6945273238179032,0.8488708943787746,0.9125072751578265,0.83681190843188,0.7688501626615959,0.6930793096834637,0.9287375054259066,0.778061325833747
5,1.0,5,2,12.049453250794926,10.054587745071895,12.917793726995948,4.943634588872481,3.430550140092803,5.079626435185125,5.784006604858539,6.307778364209922,7.269072676586384,4.434385805440553,7.227088933810857,0.3813876388693199,0.31990264374307475,0.24681961420947635,0.341727856629899,0.14030243442628726,0.11566317054153973,0.14621813199186534,0.24424343950941232,0.32407722996222615,0.14997633394770882,0.24103184938308098,0.61861236113068,0.6800973562569252,0.7531803857905237,0.6582721433701011,0.8596975655737127,0.8843368294584603,0.8537818680081347,0.7557565604905877,0.6759227700377739,0.8500236660522912,0.758968150616919
