n_estimators,max_depth,min_samples_split,max_iter,n_splits,mse_score_1,mse_score_2,mse_score_3,mse_score_4,mse_score_5,mse_score_6,mse_score_7,mse_score_8,mse_score_9,mse_score_10,mean_mse_score,prev_1,prev_2,prev_3,prev_4,prev_5,prev_6,prev_7,prev_8,prev_9,prev_10,mean_prev,ptev_1,ptev_2,ptev_3,ptev_4,ptev_5,ptev_6,ptev_7,ptev_8,ptev_9,ptev_10,mean_ptev,oob_1,oob_2,oob_3,oob_4,oob_5,oob_6,oob_7,oob_8,oob_9,oob_10,oob_score
1,,5,20,5,13.376507246055697,17.960300876626455,33.1911040918106,22.734683708383617,12.529508077138248,,,,,,19.95842080000292,0.9542290452512088,0.7294840197389421,1.1737214524175767,1.1713620373472577,1.2023861014583452,,,,,,1.0462365312426662,0.045770954748791254,0.2705159802610579,-0.17372145241757683,-0.1713620373472577,-0.20238610145834515,,,,,,-0.0462365312426661,-9557.4,-12218.8,-10577.2,-9381.4,-10057.3,,,,,,-10358.419999999998
1,,5,20,10,21.25350999776262,6.694691181243351,22.70441612032175,11.61495126801371,14.928167759350483,24.69807706308672,20.79663580787412,21.435078994158363,14.43982777961081,11.939475222546118,17.050483119396805,0.8988832127179658,0.8884920968031697,0.8737973117459863,0.5109207265751855,0.7430295041948247,0.7151494995252097,1.0449775334039455,1.0029436941514531,2.7823862462840725,1.1002285485522076,1.056080837395402,0.1011167872820342,0.11150790319683031,0.12620268825401365,0.4890792734248145,0.2569704958051753,0.2848505004747903,-0.04497753340394555,-0.0029436941514530573,-1.7823862462840723,-0.10022854855220756,-0.056080837395402025,-12685.8,-12407.4,-10945.5,-10078.7,-9430.9,-9131.9,-9575.0,-12116.4,-9258.7,-12534.5,-10816.48
1,1.0,2,2,3,13.738660118950241,18.080246113435457,15.95282961140027,,,,,,,,15.923911947928657,0.7226616304700061,0.7808253349100671,0.9409043139552664,,,,,,,,0.81479709311178,0.27733836952999386,0.21917466508993289,0.05909568604473359,,,,,,,,0.18520290688822014,-10810.7,-10760.3,-8319.6,,,,,,,,-9963.533333333333
1,1.0,2,2,5,11.836507662197606,16.997717965991203,23.899521382588965,18.807599826578098,10.075347602948058,,,,,,16.323338888060785,0.753660949189402,0.7080346782051546,0.8337480026867663,0.970044778660233,0.9559318395506138,,,,,,0.8442840496584338,0.24633905081059806,0.29196532179484536,0.16625199731323365,0.029955221339766993,0.04406816044938626,,,,,,0.15571595034156605,-10021.8,-10543.9,-10025.7,-8099.8,-7964.9,,,,,,-9331.22
1,1.0,2,2,10,15.567596847927023,4.893091560469332,21.463107004562904,13.031128661171609,18.524775398693887,26.746508308609496,21.52685919122051,19.359875684325853,14.498470822006318,10.527562307800999,16.613897578678795,0.6859058165377702,0.6857476241875864,0.6988979294864007,0.5148520527076016,0.9242268101315849,0.7614408131641581,1.0024103535349753,0.8731158163650006,2.620897871140743,0.9196581264482351,0.9687153213704056,0.31409418346222984,0.3142523758124136,0.3011020705135993,0.4851479472923984,0.07577318986841512,0.23855918683584185,-0.00241035353497538,0.1268841836349994,-1.620897871140743,0.08034187355176496,0.031284678629594394,-9122.8,-9869.7,-11073.3,-9623.4,-9110.1,-8793.4,-8911.9,-7807.6,-8056.7,-10015.2,-9238.41
1,1.0,2,3,3,14.233953940927305,20.093603269181653,15.362500904453809,,,,,,,,16.563352704854257,0.747550178808794,0.8227990446597242,0.8853173468367141,,,,,,,,0.8185555234350774,0.2524498211912059,0.17720095534027577,0.11468265316328584,,,,,,,,0.1814444765649225,-14744.1,-13273.6,-11540.3,,,,,,,,-13186.0
1,1.0,2,3,5,11.215508907431623,16.32411233848692,23.78035623737813,24.201287126503377,10.001130041096602,,,,,,17.10447893017933,0.7478656604271173,0.6787731682049373,0.834669996074757,1.0017303376987146,0.9574937595535212,,,,,,0.8441065843918094,0.2521343395728827,0.32122683179506273,0.165330003925243,-0.0017303376987146486,0.042506240446478744,,,,,,0.1558934156081905,-11865.1,-14369.6,-12017.8,-14282.3,-9477.4,,,,,,-12402.44
1,1.0,2,3,10,20.079580842631355,4.286014267811899,21.41438934934332,14.37789948017787,17.7128582468861,32.638564594555035,21.50962410144084,18.60567172032601,12.406140904886392,8.89382537170578,17.192456887976462,0.7120880580414406,0.5918836513894244,0.6873474843293492,0.5832381294262191,0.8612833328583165,0.9372052852219027,1.0608895542614598,0.8664145086958638,2.1164533095549594,0.7806507558947076,0.9197454069673643,0.2879119419585594,0.40811634861057555,0.3126525156706508,0.41676187057378083,0.1387166671416835,0.06279471477809732,-0.06088955426145972,0.13358549130413624,-1.1164533095549596,0.2193492441052925,0.08025459303263567,-15090.5,-12626.8,-11918.9,-15399.5,-12689.5,-10419.8,-12947.9,-11736.4,-9319.6,-11010.6,-12315.95
1,1.0,2,10,3,17.75141612760548,19.32443629411515,15.418583834122225,,,,,,,,17.498145418614282,0.8643110756780387,0.8391170470917592,0.869319822625596,,,,,,,,0.8575826484651312,0.13568892432196134,0.1608829529082409,0.130680177374404,,,,,,,,0.14241735153486876,-19075.4,-15416.0,-12935.6,,,,,,,,-15809.0
1,1.0,2,10,5,11.144225159426895,18.211266071449256,24.34276044299523,22.318337711554268,9.286370710263139,,,,,,17.060592019137758,0.6888531269915357,0.7568863561296179,0.8591199104836268,0.9784732136135641,0.881918104607235,,,,,,0.8330501423651159,0.3111468730084643,0.24311364387038212,0.14088008951637318,0.02152678638643591,0.11808189539276508,,,,,,0.1669498576348841,-17733.7,-17250.9,-14824.7,-14966.3,-13120.8,,,,,,-15579.280000000002
1,1.0,2,10,10,15.530724665675537,4.443800397863553,21.041032419005024,12.983051350101643,18.461360718721036,27.281952544979724,18.866752321542226,19.452276596943673,9.199819028182889,9.309897170892945,15.657066721390828,0.6877183431807214,0.6258057982346631,0.6821471934143556,0.5480282218030813,0.906450922448138,0.7839789223353033,1.0654723113646547,0.883900792183987,1.5943987913917679,0.7846223519200664,0.856252364827674,0.3122816568192785,0.37419420176533696,0.3178528065856444,0.45197177819691864,0.09354907755186206,0.21602107766469666,-0.0654723113646547,0.11609920781601306,-0.5943987913917678,0.21537764807993365,0.14374763517232617,-15348.7,-16311.0,-14864.8,-15744.4,-14540.9,-15094.0,-13658.4,-14775.1,-13488.6,-14762.2,-14858.810000000001
1,1.0,2,20,3,14.914900173086096,19.393201434171612,16.032382897156296,,,,,,,,16.780161501471337,0.7694138683735775,0.8369491013457776,0.8693035509334566,,,,,,,,0.8252221735509373,0.23058613162642244,0.16305089865422237,0.13069644906654346,,,,,,,,0.17477782644906273,-17698.6,-15979.2,-15331.1,,,,,,,,-16336.300000000001
1,1.0,2,20,5,11.742725175087696,17.83768307794993,24.52230588442172,21.305567817323883,9.41153792751184,,,,,,16.963963976459016,0.68980822024764,0.7348461950233496,0.8585356227862003,0.9227100329124462,0.8926467042292151,,,,,,0.8197093550397703,0.31019177975235995,0.2651538049766504,0.14146437721379973,0.07728996708755381,0.10735329577078492,,,,,,0.18029064496022976,-17412.9,-17731.7,-15099.1,-13726.5,-11627.9,,,,,,-15119.62
1,1.0,2,20,10,15.399180136704086,4.357435443403316,20.91086095146286,14.642816934628499,18.260545636098275,30.12388567761511,19.619155026494315,18.82305840042608,10.009604928952275,9.491424312071903,16.163796744785675,0.6898033142972183,0.614256058293262,0.6888943598941415,0.616603637963198,0.9149226382273656,0.8689502344208099,1.0141640868154091,0.8772068851686797,1.5587742595226337,0.7877471422596005,0.8631322616862318,0.3101966857027817,0.385743941706738,0.3111056401058585,0.38339636203680205,0.08507736177263431,0.13104976557919013,-0.014164086815409154,0.12279311483132027,-0.5587742595226337,0.21225285774039948,0.13686773831376817,-17274.6,-14450.2,-15781.1,-16713.6,-15610.4,-17052.4,-14579.9,-15508.2,-13771.0,-15780.7,-15652.210000000001
1,1.0,5,2,3,13.570739195302883,21.979477264271747,17.2976068801649,,,,,,,,17.61594111324651,0.7035982363158291,0.9530141645840009,0.9770398613747331,,,,,,,,0.8778840874248544,0.2964017636841709,0.04698583541599915,0.02296013862526695,,,,,,,,0.12211591257514569,-10174.9,-10481.0,-8721.8,,,,,,,,-9792.566666666668
1,1.0,5,2,5,9.84995606332577,20.607559334356203,23.614030126464563,17.575752686896873,9.87920214314614,,,,,,16.30530007083791,0.7150977155224294,0.8590878413250815,0.8341266597151489,0.9767842012058763,0.9405800018963066,,,,,,0.8651352839329686,0.2849022844775706,0.14091215867491846,0.16587334028485107,0.023215798794123745,0.05941999810369341,,,,,,0.13486471606703146,-8739.8,-13264.1,-10181.8,-9774.0,-6970.7,,,,,,-9786.079999999998
1,1.0,5,2,10,14.486539665108793,5.459464432308307,21.08645425177358,11.850844990061352,18.55019384272378,26.369562013225067,18.156765567113457,21.398709496292252,11.340266697523482,8.191847855486364,15.689064881161645,0.5761536715494835,0.7701265004984535,0.6670557897641518,0.5128810205841577,0.9245973641248132,0.7582444697174764,1.0418664833620184,0.9961905466725391,1.9874113810926466,0.7633476879603317,0.8997874915326072,0.42384632845051645,0.22987349950154642,0.33294421023584814,0.4871189794158422,0.07540263587518685,0.2417555302825236,-0.041866483362018356,0.003809453327460835,-0.9874113810926465,0.23665231203966836,0.1002125084673928,-10713.8,-9189.7,-9109.9,-8734.0,-9122.0,-8452.2,-8480.7,-9113.4,-7509.3,-8140.1,-8856.510000000002
1,1.0,5,3,3,13.943824838711794,19.53632417770064,15.952013267485253,,,,,,,,16.477387427965894,0.734624945403342,0.8416911417160361,0.9500308065614431,,,,,,,,0.8421156312269403,0.265375054596658,0.1583088582839639,0.049969193438556846,,,,,,,,0.15788436877305959,-12048.4,-13977.3,-8490.4,,,,,,,,-11505.366666666667
1,1.0,5,3,5,10.776412647958717,18.24089921549639,23.865321406887944,19.585243674506128,9.296815963972696,,,,,,16.352938581764374,0.7469155064522506,0.7565277771635381,0.8332411662125122,0.9766563244179014,0.8915070212211822,,,,,,0.8409695590934769,0.2530844935477494,0.24347222283646192,0.1667588337874878,0.023343675582098645,0.1084929787788178,,,,,,0.15903044090652313,-11751.8,-12060.0,-10130.8,-11665.2,-11416.8,,,,,,-11404.920000000002
1,1.0,5,3,10,16.473194954150657,5.329031825386211,21.14510945770789,12.441056155022684,18.71932496855866,27.24411488030625,21.16555121512615,18.402520539335754,13.099096740242274,8.822183656913749,16.284118439275026,0.6593035301012493,0.7400713706994773,0.7415203997300421,0.570798565829303,0.917834037545589,0.7888014198902611,1.039627262001666,0.8648842882740646,2.3435112890277883,0.7820314657959516,0.9448383628895393,0.3406964698987507,0.25992862930052274,0.25847960026995787,0.42920143417069706,0.08216596245441096,0.21119858010973888,-0.03962726200166605,0.1351157117259354,-1.3435112890277883,0.21796853420404833,0.05516163711046076,-11851.1,-10782.9,-10186.7,-13119.1,-11272.5,-13148.2,-9847.0,-12055.2,-8848.0,-10455.9,-11156.66
1,1.0,5,10,3,14.327827421857748,18.995718522792576,14.737986484786504,,,,,,,,16.020510809812276,0.7524603075709974,0.8085900465281316,0.8751116277881229,,,,,,,,0.8120539939624173,0.2475396924290027,0.19140995347186845,0.12488837221187714,,,,,,,,0.18794600603758274,-16412.2,-13547.0,-12395.9,,,,,,,,-14118.366666666667
1,1.0,5,10,5,12.413544171235587,17.704211829868214,24.030937581850168,20.121593169632586,9.62121611907397,,,,,,16.778300574332103,0.8416900375957764,0.735165872038424,0.8455168513340493,0.90548721776891,0.886967019851384,,,,,,0.8429653997177088,0.15830996240422363,0.264834127961576,0.15448314866595067,0.09451278223109011,0.11303298014861597,,,,,,0.15703460028229127,-18183.5,-15755.7,-14175.3,-14044.2,-12834.7,,,,,,-14998.679999999998
1,1.0,5,10,10,17.749217685571892,4.737377701942753,22.108967829391883,13.227693164420765,18.58305994423736,27.95065274588868,21.420871549836217,20.045706581709723,10.467731748102873,8.618765441555603,16.491004439265776,0.7099537689324461,0.642359707125633,0.7412867903566945,0.5853259698389796,0.9289075580541359,0.8038407650458226,1.0233105997393832,0.9021250420596107,1.750275030819454,0.7875262142801313,0.8874911446252292,0.29004623106755384,0.35764029287436705,0.2587132096433054,0.4146740301610205,0.07109244194586402,0.19615923495417747,-0.023310599739383205,0.0978749579403892,-0.7502750308194538,0.21247378571986872,0.11250885537477093,-17422.9,-16799.8,-15795.1,-17226.2,-15102.5,-15902.8,-14277.0,-16205.5,-12411.4,-15044.8,-15618.8
1,1.0,5,20,3,14.382023756341223,19.060677132569822,16.194064246073463,,,,,,,,16.545588378328173,0.7799352998962229,0.8276579123990409,0.8715617123988612,,,,,,,,0.8263849748980415,0.22006470010377716,0.17234208760095918,0.12843828760113882,,,,,,,,0.1736150251019584,-15344.2,-13237.4,-13949.7,,,,,,,,-14177.1
1,1.0,5,20,5,12.499608254598048,17.4629121726246,24.41978685683388,20.565199145968435,9.157021104234143,,,,,,16.820905506851823,0.8139563759666305,0.7264242241381658,0.8571339724384262,1.0079134824559177,0.8784670416225991,,,,,,0.8567790193243479,0.18604362403336955,0.2735757758618343,0.14286602756157382,-0.007913482455917725,0.1215329583774008,,,,,,0.14322098067565214,-17586.9,-16016.6,-14247.3,-14477.3,-13193.5,,,,,,-15104.320000000002
1,1.0,5,20,10,21.847531374128803,4.587028494764712,20.49173815992737,15.01455793404887,18.568527384139013,27.627154075075556,21.631454469792658,20.51860114748086,10.291209529792882,8.851683631452334,16.94294862006031,0.7027704252466168,0.6450199019926831,0.6845340265035742,0.6083090438440079,0.9331135250419589,0.7914801144996526,0.9506974833262181,0.899991471163263,1.5905185217254074,0.7837876551245151,0.8590222168467896,0.29722957475338324,0.3549800980073169,0.31546597349642574,0.3916909561559921,0.06688647495804112,0.20851988550034736,0.04930251667378192,0.10000852883673708,-0.5905185217254074,0.2162123448754849,0.14097778315321027,-25298.5,-15471.6,-14739.3,-15027.2,-15343.6,-14965.3,-14452.4,-15620.8,-15683.1,-14052.0,-16065.380000000001
1,50.0,2,2,3,31.773263809027085,29.771832852565698,30.53934984906317,,,,,,,,30.694815503551983,1.714933231754818,1.2913323672100239,1.7957241683780305,,,,,,,,1.6006632557809575,-0.7149332317548179,-0.29133236721002387,-0.7957241683780305,,,,,,,,-0.6006632557809574,-4162.8,-4799.4,-3523.8,,,,,,,,-4162.0
1,50.0,2,2,5,25.57546846156249,23.24376408269445,32.38900243043903,30.844670607490663,22.170916513141524,,,,,,26.844764419065633,1.7616298015142724,0.9666849599225206,1.125219994595863,1.8079254119899841,2.123575687388522,,,,,,1.5570071710822324,-0.7616298015142724,0.0333150400774794,-0.1252199945958629,-0.8079254119899841,-1.1235756873885219,,,,,,-0.5570071710822324,-3745.7,-4545.0,-4902.0,-3609.4,-3260.9,,,,,,-4012.600000000001
1,50.0,2,2,10,29.306233378526297,15.597062399832236,21.329420279890808,29.042611699003352,36.53563551060508,45.41260498710256,42.55252842547774,49.05195363139404,23.315405816873234,18.767291352005063,31.091074748071044,2.2291223005855967,1.6306007506439406,0.7731209648461723,0.9063764747315315,1.7944674484669778,1.316987031078077,2.293099004404684,2.3124525224266663,4.557204153883261,1.8544566780104421,1.9667887329077351,-1.2291223005855967,-0.6306007506439405,0.2268790351538277,0.09362352526846845,-0.7944674484669779,-0.31698703107807685,-1.293099004404684,-1.312452522426666,-3.5572041538832613,-0.8544566780104421,-0.9667887329077349,-4082.6,-3839.5,-4551.3,-3869.5,-4338.9,-4288.3,-4237.6,-3783.9,-3947.6,-3997.1,-4093.6299999999997
1,50.0,2,3,3,28.584706654234832,29.60432784136076,25.93300159210046,,,,,,,,28.04067869589868,1.4796532481311002,1.285499344180062,1.507587085010798,,,,,,,,1.42424655910732,-0.4796532481311002,-0.285499344180062,-0.5075870850107981,,,,,,,,-0.4242465591073201,-4760.7,-5263.0,-4122.7,,,,,,,,-4715.466666666667
